freq_hz,diff_nette_dB
1962.891,-0.0596
1964.355,-0.0670
1965.820,-0.0848
1967.285,-0.0926
1968.750,-0.0926
1970.215,-0.0853
1971.680,-0.0825
1973.145,-0.0802
1974.609,-0.0765
1976.074,-0.0774
1977.539,-0.0817
1979.004,-0.0809
1980.469,-0.0741
1981.934,-0.0837
1983.398,-0.0807
1984.863,-0.0677
1986.328,-0.0707
1987.793,-0.0854
1989.258,-0.0967
1990.723,-0.0961
1992.188,-0.0948
1993.652,-0.0932
1995.117,-0.0897
1996.582,-0.0847
1998.047,-0.0764
1999.512,-0.0759
2000.977,-0.0901
2002.441,-0.0950
2003.906,-0.0862
2005.371,-0.0770
2006.836,-0.0653
2008.301,-0.0587
2009.766,-0.0577
2011.230,-0.0673
2012.695,-0.0845
2014.160,-0.0818
2015.625,-0.0681
2017.090,-0.0737
2018.555,-0.0747
2020.020,-0.0682
2021.484,-0.0832
2022.949,-0.0897
2024.414,-0.0918
2025.879,-0.0826
2027.344,-0.0580
2028.809,-0.0708
2030.273,-0.0915
2031.738,-0.0642
2033.203,-0.0619
2034.668,-0.0728
2036.133,-0.0788
2037.598,-0.0817
2039.062,-0.0894
2040.527,-0.0733
2041.992,-0.0574
2043.457,-0.0689
2044.922,-0.0944
2046.387,-0.0718
2047.852,-0.0540
2049.316,-0.0718
2050.781,-0.0814
2052.246,-0.0713
2053.711,-0.0955
2055.176,-0.0884
2056.641,-0.0534
2058.105,-0.0722
2059.570,-0.1025
2061.035,-0.0439
2062.500,-0.0574
2063.965,-0.1160
2065.430,-0.0768
2066.895,-0.0666
2068.359,-0.0609
2069.824,-0.0669
2071.289,-0.0728
2072.754,-0.0907
2074.219,-0.0670
2075.684,-0.0615
2077.148,-0.0727
2078.613,-0.0815
2080.078,-0.0646
2081.543,-0.0798
2083.008,-0.0540
2084.473,-0.0228
2085.938,-0.0809
2087.402,-0.0731
2088.867,-0.0949
2090.332,-0.1022
2091.797,-0.1067
2093.262,-0.0939
2094.727,-0.0751
2096.191,-0.0922
2097.656,-0.0997
2099.121,-0.0861
2100.586,-0.0765
2102.051,-0.0755
2103.516,-0.0915
2104.980,-0.0693
2106.445,-0.0823
2107.910,-0.1025
2109.375,-0.0670
2110.840,-0.0826
2112.305,-0.0877
2113.770,-0.0656
2115.234,-0.0567
2116.699,-0.0770
2118.164,-0.0926
2119.629,-0.0726
2121.094,-0.0893
2122.559,-0.0883
2124.023,-0.0599
2125.488,-0.0543
2126.953,-0.0784
2128.418,-0.0649
2129.883,-0.0785
2131.348,-0.0750
2132.812,-0.0741
2134.277,-0.0854
2135.742,-0.0840
2137.207,-0.0674
2138.672,-0.0719
2140.137,-0.0884
2141.602,-0.0969
2143.066,-0.0925
2144.531,-0.0912
2145.996,-0.0915
2147.461,-0.0889
2148.926,-0.0886
2150.391,-0.0742
2151.855,-0.0682
2153.320,-0.0833
2154.785,-0.1036
2156.250,-0.0967
2157.715,-0.0670
2159.180,-0.0653
2160.645,-0.0814
2162.109,-0.0995
2163.574,-0.1065
2165.039,-0.0907
2166.504,-0.0780
2167.969,-0.0863
2169.434,-0.0925
2170.898,-0.0760
2172.363,-0.0560
2173.828,-0.0527
2175.293,-0.0724
2176.758,-0.0867
2178.223,-0.0925
2179.688,-0.1007
2181.152,-0.0932
2182.617,-0.0824
2184.082,-0.0702
2185.547,-0.0673
2187.012,-0.0729
2188.477,-0.0755
2189.941,-0.0745
2191.406,-0.0767
2192.871,-0.0973
2194.336,-0.1182
2195.801,-0.0825
2197.266,-0.0573
2198.730,-0.0799
2200.195,-0.0669
2201.660,-0.0358
2203.125,-0.0541
2204.590,-0.0743
2206.055,-0.0714
2207.520,-0.0758
2208.984,-0.0768
2210.449,-0.0616
2211.914,-0.0604
2213.379,-0.0974
2214.844,-0.0849
2216.309,-0.0595
2217.773,-0.0942
2219.238,-0.0789
2220.703,-0.0593
2222.168,-0.0587
2223.633,-0.0570
2225.098,-0.0796
2226.562,-0.0849
2228.027,-0.0806
2229.492,-0.0726
2230.957,-0.0500
2232.422,-0.0550
2233.887,-0.0961
2235.352,-0.0697
2236.816,-0.0456
2238.281,-0.0638
2239.746,-0.0483
2241.211,-0.0514
2242.676,-0.0412
2244.141,-0.0783
2245.605,-0.0746
2247.070,-0.0572
2248.535,-0.0640
2250.000,-0.0724
2251.465,-0.0562
2252.930,-0.0597
2254.395,-0.0727
2255.859,-0.0923
2257.324,-0.0891
2258.789,-0.0737
2260.254,-0.0640
2261.719,-0.0626
2263.184,-0.0607
2264.648,-0.0838
2266.113,-0.1060
2267.578,-0.0757
2269.043,-0.0582
2270.508,-0.0750
2271.973,-0.0692
2273.438,-0.0793
2274.902,-0.0570
2276.367,-0.1012
2277.832,-0.1485
2279.297,-0.1088
2280.762,-0.0792
2282.227,-0.0919
2283.691,-0.0700
2285.156,-0.0320
2286.621,-0.0754
2288.086,-0.0836
2289.551,-0.0589
2291.016,-0.0496
2292.480,-0.0902
2293.945,-0.0913
2295.410,-0.0685
2296.875,-0.0668
2298.340,-0.0791
2299.805,-0.0945
2301.270,-0.0945
2302.734,-0.0948
2304.199,-0.0689
2305.664,-0.0397
2307.129,-0.0536
2308.594,-0.0681
2310.059,-0.0545
2311.523,-0.0503
2312.988,-0.0696
2314.453,-0.0868
2315.918,-0.1032
2317.383,-0.0985
2318.848,-0.0764
2320.312,-0.0615
2321.777,-0.0643
2323.242,-0.0626
2324.707,-0.0679
2326.172,-0.0667
2327.637,-0.0750
2329.102,-0.0848
2330.566,-0.0942
2332.031,-0.1060
2333.496,-0.0915
2334.961,-0.0786
2336.426,-0.0829
2337.891,-0.0884
2339.355,-0.0924
2340.820,-0.0798
2342.285,-0.0717
2343.750,-0.0865
2345.215,-0.0917
2346.680,-0.0772
2348.145,-0.0594
2349.609,-0.0621
2351.074,-0.0830
2352.539,-0.0903
2354.004,-0.0813
2355.469,-0.0823
2356.934,-0.0945
2358.398,-0.0983
2359.863,-0.0954
2361.328,-0.0906
2362.793,-0.0893
2364.258,-0.0916
2365.723,-0.0861
2367.188,-0.0885
2368.652,-0.0996
2370.117,-0.0868
2371.582,-0.0573
2373.047,-0.0482
2374.512,-0.0696
2375.977,-0.0937
2377.441,-0.0923
2378.906,-0.0725
2380.371,-0.0616
2381.836,-0.0610
2383.301,-0.0545
2384.766,-0.0617
2386.230,-0.0709
2387.695,-0.0671
2389.160,-0.0568
2390.625,-0.0398
2392.090,-0.0543
2393.555,-0.0725
2395.020,-0.0825
2396.484,-0.0988
2397.949,-0.1288
2399.414,-0.0947
2400.879,-0.0649
2402.344,-0.0807
2403.809,-0.0572
2405.273,-0.0565
2406.738,-0.0556
2408.203,-0.1000
2409.668,-0.1003
2411.133,-0.0650
2412.598,-0.0708
2414.062,-0.0670
2415.527,-0.0710
2416.992,-0.0687
2418.457,-0.0699
2419.922,-0.0747
2421.387,-0.0936
2422.852,-0.0848
2424.316,-0.0645
2425.781,-0.0882
2427.246,-0.0840
2428.711,-0.0495
2430.176,-0.0758
2431.641,-0.0421
2433.105,-0.0843
2434.570,-0.0761
2436.035,-0.0636
2437.500,-0.0993
2438.965,-0.1016
2440.430,-0.0487
2441.895,-0.0546
2443.359,-0.0480
2444.824,-0.0771
2446.289,-0.0903
2447.754,-0.0771
2449.219,-0.0675
2450.684,-0.0838
2452.148,-0.0740
2453.613,-0.0515
2455.078,-0.0569
2456.543,-0.1051
2458.008,-0.0464
2459.473,-0.0828
2460.938,-0.0893
2462.402,-0.0680
2463.867,-0.0672
2465.332,-0.0450
2466.797,-0.0745
2468.262,-0.0888
2469.727,-0.0769
2471.191,-0.0781
2472.656,-0.0661
2474.121,-0.0503
2475.586,-0.0639
2477.051,-0.0724
2478.516,-0.0992
2479.980,-0.0938
2481.445,-0.0897
2482.910,-0.0771
2484.375,-0.0543
2485.840,-0.0640
2487.305,-0.0703
2488.770,-0.0710
2490.234,-0.0836
2491.699,-0.0841
2493.164,-0.0704
2494.629,-0.0446
2496.094,-0.0698
2497.559,-0.0671
2499.023,-0.0557
2500.488,-0.0865
2501.953,-0.0756
2503.418,-0.0645
2504.883,-0.0548
2506.348,-0.0594
2507.812,-0.0721
2509.277,-0.0910
2510.742,-0.0872
2512.207,-0.0780
2513.672,-0.0963
2515.137,-0.0806
2516.602,-0.0728
2518.066,-0.0925
2519.531,-0.0816
2520.996,-0.0959
2522.461,-0.0939
2523.926,-0.0858
2525.391,-0.0915
2526.855,-0.0895
2528.320,-0.0789
2529.785,-0.0881
2531.250,-0.0813
2532.715,-0.0638
2534.180,-0.0886
2535.645,-0.1048
2537.109,-0.0965
2538.574,-0.0921
2540.039,-0.0885
2541.504,-0.0892
2542.969,-0.0937
2544.434,-0.0967
2545.898,-0.1004
2547.363,-0.1036
2548.828,-0.0924
2550.293,-0.0828
2551.758,-0.0820
2553.223,-0.0818
2554.688,-0.0785
2556.152,-0.0786
2557.617,-0.0788
2559.082,-0.0749
2560.547,-0.0779
2562.012,-0.0827
2563.477,-0.0790
2564.941,-0.0676
2566.406,-0.0604
2567.871,-0.0626
2569.336,-0.0821
2570.801,-0.0774
2572.266,-0.0567
2573.730,-0.0577
2575.195,-0.0611
2576.660,-0.0698
2578.125,-0.0654
2579.590,-0.0639
2581.055,-0.0598
2582.520,-0.0729
2583.984,-0.0717
2585.449,-0.0686
2586.914,-0.0703
2588.379,-0.0813
2589.844,-0.0801
2591.309,-0.0744
2592.773,-0.0546
2594.238,-0.0719
2595.703,-0.0786
2597.168,-0.0661
2598.633,-0.0807
2600.098,-0.0964
2601.562,-0.0883
2603.027,-0.0646
2604.492,-0.0727
2605.957,-0.0726
2607.422,-0.0914
2608.887,-0.0710
2610.352,-0.0645
2611.816,-0.0582
2613.281,-0.0710
2614.746,-0.0945
2616.211,-0.0909
2617.676,-0.0700
2619.141,-0.0578
2620.605,-0.0591
2622.070,-0.0239
2623.535,-0.0682
2625.000,-0.0641
2626.465,-0.0836
2627.930,-0.0877
2629.395,-0.0601
2630.859,-0.0609
2632.324,-0.0397
2633.789,-0.0570
2635.254,-0.0604
2636.719,-0.0539
2638.184,-0.0814
2639.648,-0.0737
2641.113,-0.0903
2642.578,-0.1106
2644.043,-0.0851
2645.508,-0.0391
2646.973,-0.0744
2648.438,-0.0940
2649.902,-0.0777
2651.367,-0.0651
2652.832,-0.0871
2654.297,-0.0982
2655.762,-0.0596
2657.227,-0.0881
2658.691,-0.0715
2660.156,-0.0604
2661.621,-0.0446
2663.086,-0.0818
2664.551,-0.0733
2666.016,-0.0773
2667.480,-0.0956
2668.945,-0.1310
2670.410,-0.0855
2671.875,-0.0307
2673.340,-0.0664
2674.805,-0.0645
2676.270,-0.1082
2677.734,-0.1100
2679.199,-0.1022
2680.664,-0.0682
2682.129,-0.0991
2683.594,-0.0920
2685.059,-0.0674
2686.523,-0.0917
2687.988,-0.0940
2689.453,-0.0762
2690.918,-0.0728
2692.383,-0.0881
2693.848,-0.0818
2695.312,-0.0640
2696.777,-0.0625
2698.242,-0.0582
2699.707,-0.0679
2701.172,-0.0718
2702.637,-0.0712
2704.102,-0.0558
2705.566,-0.0736
2707.031,-0.0914
2708.496,-0.0612
2709.961,-0.0678
2711.426,-0.0734
2712.891,-0.0800
2714.355,-0.0764
2715.820,-0.0986
2717.285,-0.0848
2718.750,-0.0979
2720.215,-0.0837
2721.680,-0.0780
2723.145,-0.0807
2724.609,-0.0926
2726.074,-0.0921
2727.539,-0.0818
2729.004,-0.0658
2730.469,-0.0890
2731.934,-0.0936
2733.398,-0.0803
2734.863,-0.1025
2736.328,-0.0869
2737.793,-0.0669
2739.258,-0.0667
2740.723,-0.0799
2742.188,-0.0833
2743.652,-0.0790
2745.117,-0.0664
2746.582,-0.0711
2748.047,-0.0961
2749.512,-0.0892
2750.977,-0.0797
2752.441,-0.0880
2753.906,-0.0987
2755.371,-0.1109
2756.836,-0.1188
2758.301,-0.0970
2759.766,-0.0758
2761.230,-0.0858
2762.695,-0.0930
2764.160,-0.0786
2765.625,-0.0683
2767.090,-0.0632
2768.555,-0.0574
2770.020,-0.0640
2771.484,-0.0701
2772.949,-0.0677
2774.414,-0.0673
2775.879,-0.0779
2777.344,-0.0871
2778.809,-0.1002
2780.273,-0.1131
2781.738,-0.0972
2783.203,-0.0820
2784.668,-0.0721
2786.133,-0.0720
2787.598,-0.0948
2789.062,-0.0933
2790.527,-0.0752
2791.992,-0.0732
2793.457,-0.0737
2794.922,-0.0903
2796.387,-0.0791
2797.852,-0.0725
2799.316,-0.0691
2800.781,-0.0568
2802.246,-0.0589
2803.711,-0.0709
2805.176,-0.0677
2806.641,-0.0574
2808.105,-0.0570
2809.570,-0.0762
2811.035,-0.0924
2812.500,-0.0917
2813.965,-0.0962
2815.430,-0.0929
2816.895,-0.0975
2818.359,-0.1202
2819.824,-0.0943
2821.289,-0.0995
2822.754,-0.1069
2824.219,-0.0743
2825.684,-0.0674
2827.148,-0.0518
2828.613,-0.0695
2830.078,-0.0963
2831.543,-0.0819
2833.008,-0.0692
2834.473,-0.0520
2835.938,-0.0657
2837.402,-0.0928
2838.867,-0.0902
2840.332,-0.0834
2841.797,-0.0621
2843.262,-0.1012
2844.727,-0.0943
2846.191,-0.0782
2847.656,-0.0890
2849.121,-0.1025
2850.586,-0.0941
2852.051,-0.0682
2853.516,-0.0880
2854.980,-0.0886
2856.445,-0.0674
2857.910,-0.0707
2859.375,-0.0713
2860.840,-0.0958
2862.305,-0.0933
2863.770,-0.0723
2865.234,-0.0508
2866.699,-0.0537
2868.164,-0.0809
2869.629,-0.0954
2871.094,-0.0477
2872.559,-0.0376
2874.023,-0.0919
2875.488,-0.0653
2876.953,-0.0776
2878.418,-0.0496
2879.883,-0.0587
2881.348,-0.0695
2882.812,-0.0454
2884.277,-0.0600
2885.742,-0.0856
2887.207,-0.0962
2888.672,-0.0742
2890.137,-0.0596
2891.602,-0.0919
2893.066,-0.0800
2894.531,-0.0864
2895.996,-0.0537
2897.461,-0.0758
2898.926,-0.0628
2900.391,-0.0727
2901.855,-0.1027
2903.320,-0.0901
2904.785,-0.0924
2906.250,-0.0822
2907.715,-0.0855
2909.180,-0.0842
2910.645,-0.0812
2912.109,-0.0599
2913.574,-0.0763
2915.039,-0.0954
2916.504,-0.0783
2917.969,-0.0659
2919.434,-0.0667
2920.898,-0.0852
2922.363,-0.0965
2923.828,-0.0904
2925.293,-0.0813
2926.758,-0.0805
2928.223,-0.1054
2929.688,-0.0866
2931.152,-0.1015
2932.617,-0.1007
2934.082,-0.0923
2935.547,-0.1119
2937.012,-0.0764
2938.477,-0.0635
2939.941,-0.0754
2941.406,-0.0810
2942.871,-0.0819
2944.336,-0.0674
2945.801,-0.0800
2947.266,-0.0930
2948.730,-0.0725
2950.195,-0.0535
2951.660,-0.0634
2953.125,-0.0872
2954.590,-0.0788
2956.055,-0.0707
2957.520,-0.0705
2958.984,-0.0936
2960.449,-0.0925
2961.914,-0.0747
2963.379,-0.0853
2964.844,-0.0742
2966.309,-0.0615
2967.773,-0.0614
2969.238,-0.0656
2970.703,-0.0689
2972.168,-0.0801
2973.633,-0.1047
2975.098,-0.1070
2976.562,-0.0922
2978.027,-0.0876
2979.492,-0.0945
2980.957,-0.0899
2982.422,-0.0756
2983.887,-0.0610
2985.352,-0.0693
2986.816,-0.0843
2988.281,-0.0830
2989.746,-0.0794
2991.211,-0.0845
2992.676,-0.0769
2994.141,-0.0616
2995.605,-0.0671
2997.070,-0.0805
2998.535,-0.0750
3000.000,-0.0691
3001.465,-0.0763
3002.930,-0.0830
3004.395,-0.0909
3005.859,-0.0872
3007.324,-0.0816
3008.789,-0.0881
3010.254,-0.0844
3011.719,-0.0758
3013.184,-0.0754
3014.648,-0.0884
3016.113,-0.1051
3017.578,-0.0924
3019.043,-0.0704
3020.508,-0.0634
3021.973,-0.0767
3023.438,-0.0999
3024.902,-0.1014
3026.367,-0.0726
3027.832,-0.0530
3029.297,-0.0663
3030.762,-0.0648
3032.227,-0.0536
3033.691,-0.0676
3035.156,-0.0773
3036.621,-0.0816
3038.086,-0.0833
3039.551,-0.0813
3041.016,-0.0680
3042.480,-0.0661
3043.945,-0.0611
3045.410,-0.0647
3046.875,-0.0827
3048.340,-0.0954
3049.805,-0.0905
3051.270,-0.0840
3052.734,-0.0820
3054.199,-0.0654
3055.664,-0.0677
3057.129,-0.0837
3058.594,-0.0787
3060.059,-0.0626
3061.523,-0.0382
3062.988,-0.0418
3064.453,-0.0945
3065.918,-0.0850
3067.383,-0.0800
3068.848,-0.0892
3070.312,-0.0765
3071.777,-0.0608
3073.242,-0.0819
3074.707,-0.0323
3076.172,-0.0473
3077.637,-0.0922
3079.102,-0.0583
3080.566,-0.0588
3082.031,-0.0684
3083.496,-0.0474
3084.961,-0.0536
3086.426,-0.0512
3087.891,-0.0527
3089.355,-0.0765
3090.820,-0.0578
3092.285,-0.0779
3093.750,-0.0753
3095.215,-0.0775
3096.680,-0.0768
3098.145,-0.0758
3099.609,-0.0717
3101.074,-0.0767
3102.539,-0.0807
3104.004,-0.0753
3105.469,-0.0717
3106.934,-0.0817
3108.398,-0.0940
3109.863,-0.0504
3111.328,-0.0696
3112.793,-0.0846
3114.258,-0.0957
3115.723,-0.1279
3117.188,-0.1311
3118.652,-0.0725
3120.117,-0.1122
3121.582,-0.0321
3123.047,-0.0554
3124.512,-0.0654
3125.977,-0.0652
3127.441,-0.0837
3128.906,-0.0742
3130.371,-0.0608
3131.836,-0.0722
3133.301,-0.0667
3134.766,-0.0754
3136.230,-0.0632
3137.695,-0.0506
3139.160,-0.0786
3140.625,-0.0546
3142.090,-0.0853
3143.555,-0.0796
3145.020,-0.0931
3146.484,-0.0954
3147.949,-0.0701
3149.414,-0.0539
3150.879,-0.0513
3152.344,-0.0736
3153.809,-0.0778
3155.273,-0.0651
3156.738,-0.1263
3158.203,-0.0935
3159.668,-0.0815
3161.133,-0.0640
3162.598,-0.0821
3164.062,-0.1024
3165.527,-0.0524
3166.992,-0.0793
3168.457,-0.0706
3169.922,-0.0475
3171.387,-0.0727
3172.852,-0.0834
3174.316,-0.0773
3175.781,-0.0407
3177.246,-0.0434
3178.711,-0.0651
3180.176,-0.0499
3181.641,-0.0757
3183.105,-0.0966
3184.570,-0.1261
3186.035,-0.0842
3187.500,-0.0389
3188.965,-0.0745
3190.430,-0.0758
3191.895,-0.0687
3193.359,-0.0863
3194.824,-0.0704
3196.289,-0.0758
3197.754,-0.0650
3199.219,-0.0783
3200.684,-0.0869
3202.148,-0.0643
3203.613,-0.0802
3205.078,-0.0816
3206.543,-0.0563
3208.008,-0.0574
3209.473,-0.0670
3210.938,-0.0673
3212.402,-0.0592
3213.867,-0.0709
3215.332,-0.0685
3216.797,-0.0614
3218.262,-0.0816
3219.727,-0.0900
3221.191,-0.0793
3222.656,-0.0687
3224.121,-0.0739
3225.586,-0.0984
3227.051,-0.0939
3228.516,-0.0903
3229.980,-0.0906
3231.445,-0.0756
3232.910,-0.0751
3234.375,-0.0827
3235.840,-0.0511
3237.305,-0.0416
3238.770,-0.0674
3240.234,-0.0744
3241.699,-0.0811
3243.164,-0.0902
3244.629,-0.0813
3246.094,-0.0655
3247.559,-0.0581
3249.023,-0.0689
3250.488,-0.0744
3251.953,-0.0725
3253.418,-0.0842
3254.883,-0.0923
3256.348,-0.0828
3257.812,-0.0760
3259.277,-0.0773
3260.742,-0.0704
3262.207,-0.0811
3263.672,-0.0861
3265.137,-0.0747
3266.602,-0.0783
3268.066,-0.0881
3269.531,-0.0990
3270.996,-0.0993
3272.461,-0.0789
3273.926,-0.0649
3275.391,-0.0780
3276.855,-0.0805
3278.320,-0.0702
3279.785,-0.0695
3281.250,-0.0686
3282.715,-0.0668
3284.180,-0.0791
3285.645,-0.0861
3287.109,-0.0833
3288.574,-0.0696
3290.039,-0.0599
3291.504,-0.0665
3292.969,-0.0735
3294.434,-0.0657
3295.898,-0.0702
3297.363,-0.0718
3298.828,-0.0777
3300.293,-0.0825
3301.758,-0.0823
3303.223,-0.0852
3304.688,-0.0828
3306.152,-0.0771
3307.617,-0.0652
3309.082,-0.0795
3310.547,-0.0990
3312.012,-0.0759
3313.477,-0.0804
3314.941,-0.0722
3316.406,-0.0889
3317.871,-0.0916
3319.336,-0.0807
3320.801,-0.0645
3322.266,-0.0732
3323.730,-0.0579
3325.195,-0.0747
3326.660,-0.0854
3328.125,-0.0919
3329.590,-0.0741
3331.055,-0.0533
3332.520,-0.0790
3333.984,-0.0954
3335.449,-0.0598
3336.914,-0.0551
3338.379,-0.0573
3339.844,-0.0919
3341.309,-0.0729
3342.773,-0.0608
3344.238,-0.0672
3345.703,-0.0632
3347.168,-0.0856
3348.633,-0.1028
3350.098,-0.1039
3351.562,-0.0985
3353.027,-0.0758
3354.492,-0.0720
3355.957,-0.1156
3357.422,-0.1074
3358.887,-0.0854
3360.352,-0.0705
3361.816,-0.0807
3363.281,-0.0603
3364.746,-0.0587
3366.211,-0.0405
3367.676,-0.0691
3369.141,-0.0958
3370.605,-0.0506
3372.070,-0.0914
3373.535,-0.1165
3375.000,-0.1010
3376.465,-0.0767
3377.930,-0.1108
3379.395,-0.0590
3380.859,-0.0701
3382.324,-0.1008
3383.789,-0.0803
3385.254,-0.1407
3386.719,-0.0903
3388.184,-0.1379
3389.648,-0.1239
3391.113,-0.0641
3392.578,-0.0589
3394.043,-0.1063
3395.508,-0.0702
3396.973,-0.0706
3398.438,-0.0840
3399.902,-0.0934
3401.367,-0.1342
3402.832,-0.1007
3404.297,-0.1396
3405.762,-0.1431
3407.227,-0.0831
3408.691,-0.0740
3410.156,-0.0567
3411.621,-0.0962
3413.086,-0.0871
3414.551,-0.0628
3416.016,-0.0477
3417.480,-0.0611
3418.945,-0.1049
3420.410,-0.1108
3421.875,-0.0878
3423.340,-0.0922
3424.805,-0.0632
3426.270,-0.0690
3427.734,-0.0796
3429.199,-0.0884
3430.664,-0.0683
3432.129,-0.0966
3433.594,-0.1007
3435.059,-0.0962
3436.523,-0.0869
3437.988,-0.0695
3439.453,-0.0750
3440.918,-0.0393
3442.383,-0.0538
3443.848,-0.0749
3445.312,-0.1074
3446.777,-0.1046
3448.242,-0.0855
3449.707,-0.0734
3451.172,-0.0551
3452.637,-0.0680
3454.102,-0.0732
3455.566,-0.0658
3457.031,-0.0881
3458.496,-0.0877
3459.961,-0.0738
3461.426,-0.1053
3462.891,-0.0933
3464.355,-0.0784
3465.820,-0.0929
3467.285,-0.0864
3468.750,-0.0861
3470.215,-0.0897
3471.680,-0.1036
3473.145,-0.0830
3474.609,-0.0793
3476.074,-0.1051
3477.539,-0.0969
3479.004,-0.0878
3480.469,-0.1099
3481.934,-0.1012
3483.398,-0.1022
3484.863,-0.0767
3486.328,-0.0797
3487.793,-0.0847
3489.258,-0.0811
3490.723,-0.0826
3492.188,-0.0884
3493.652,-0.0838
3495.117,-0.0910
3496.582,-0.1056
3498.047,-0.0996
3499.512,-0.0773
3500.977,-0.0914
3502.441,-0.0785
3503.906,-0.0615
3505.371,-0.0671
3506.836,-0.0867
3508.301,-0.0919
3509.766,-0.0835
3511.230,-0.0810
3512.695,-0.0687
3514.160,-0.0749
3515.625,-0.0947
3517.090,-0.0940
3518.555,-0.0837
3520.020,-0.0745
3521.484,-0.0692
3522.949,-0.0691
3524.414,-0.0700
3525.879,-0.0780
3527.344,-0.0843
3528.809,-0.0721
3530.273,-0.0691
3531.738,-0.0841
3533.203,-0.0886
3534.668,-0.0825
3536.133,-0.0693
3537.598,-0.0619
3539.062,-0.0814
3540.527,-0.0969
3541.992,-0.0976
3543.457,-0.0960
3544.922,-0.0742
3546.387,-0.0688
3547.852,-0.0826
3549.316,-0.0797
3550.781,-0.0701
3552.246,-0.0609
3553.711,-0.0573
3555.176,-0.0631
3556.641,-0.0700
3558.105,-0.0765
3559.570,-0.0823
3561.035,-0.0770
3562.500,-0.0715
3563.965,-0.0828
3565.430,-0.0905
3566.895,-0.0742
3568.359,-0.0570
3569.824,-0.0638
3571.289,-0.0526
3572.754,-0.0380
3574.219,-0.0509
3575.684,-0.0678
3577.148,-0.0774
3578.613,-0.0815
3580.078,-0.0838
3581.543,-0.0814
3583.008,-0.0801
3584.473,-0.0877
3585.938,-0.0972
3587.402,-0.0815
3588.867,-0.0762
3590.332,-0.0737
3591.797,-0.0743
3593.262,-0.0804
3594.727,-0.1122
3596.191,-0.1178
3597.656,-0.0981
3599.121,-0.0764
3600.586,-0.0603
3602.051,-0.0769
3603.516,-0.0808
3604.980,-0.0834
3606.445,-0.0745
3607.910,-0.0793
3609.375,-0.0794
3610.840,-0.0807
3612.305,-0.0799
3613.770,-0.1035
3615.234,-0.0852
3616.699,-0.0644
3618.164,-0.1144
3619.629,-0.0821
3621.094,-0.0644
3622.559,-0.0786
3624.023,-0.0741
3625.488,-0.0614
3626.953,-0.0375
3628.418,-0.0457
3629.883,-0.0602
3631.348,-0.0965
3632.812,-0.0660
3634.277,-0.0548
3635.742,-0.0536
3637.207,-0.0640
3638.672,-0.0707
3640.137,-0.0745
3641.602,-0.0903
3643.066,-0.0997
3644.531,-0.0771
3645.996,-0.0547
3647.461,-0.1031
3648.926,-0.0917
3650.391,-0.0866
3651.855,-0.0533
3653.320,-0.0709
3654.785,-0.0690
3656.250,-0.0720
3657.715,-0.0869
3659.180,-0.0870
3660.645,-0.0944
3662.109,-0.0719
3663.574,-0.0565
3665.039,-0.0700
3666.504,-0.1059
3667.969,-0.1127
3669.434,-0.0728
3670.898,-0.0993
3672.363,-0.1047
3673.828,-0.0803
3675.293,-0.0858
3676.758,-0.0485
3678.223,-0.0710
3679.688,-0.1238
3681.152,-0.0787
3682.617,-0.0907
3684.082,-0.0409
3685.547,-0.0722
3687.012,-0.1127
3688.477,-0.0682
3689.941,-0.0496
3691.406,-0.1059
3692.871,-0.1074
3694.336,-0.0859
3695.801,-0.0591
3697.266,-0.0579
3698.730,-0.0613
3700.195,-0.0926
3701.660,-0.0499
3703.125,-0.0919
3704.590,-0.1032
3706.055,-0.0553
3707.520,-0.0646
3708.984,-0.0995
3710.449,-0.1054
3711.914,-0.0874
3713.379,-0.0789
3714.844,-0.0533
3716.309,-0.0461
3717.773,-0.0655
3719.238,-0.1143
3720.703,-0.0628
3722.168,-0.0862
3723.633,-0.0644
3725.098,-0.0520
3726.562,-0.0527
3728.027,-0.0578
3729.492,-0.0918
3730.957,-0.0892
3732.422,-0.1022
3733.887,-0.0589
3735.352,-0.0839
3736.816,-0.0919
3738.281,-0.0698
