freq_hz,gain_dB,coherence
1353.516,-54.6407,0.9998
1354.980,-54.6424,0.9998
1356.445,-54.6417,0.9998
1357.910,-54.6458,0.9998
1359.375,-54.6512,0.9998
1360.840,-54.6334,0.9998
1362.305,-54.6436,0.9998
1363.770,-54.6524,0.9998
1365.234,-54.6436,0.9998
1366.699,-54.6381,0.9997
1368.164,-54.6194,0.9997
1369.629,-54.6162,0.9997
1371.094,-54.6146,0.9997
1372.559,-54.6297,0.9998
1374.023,-54.6231,0.9997
1375.488,-54.6219,0.9997
1376.953,-54.6188,0.9996
1378.418,-54.6219,0.9995
1379.883,-54.5672,0.9993
1381.348,-54.5995,0.9995
1382.812,-54.6216,0.9997
1384.277,-54.5986,0.9996
1385.742,-54.5969,0.9996
1387.207,-54.5851,0.9997
1388.672,-54.5786,0.9997
1390.137,-54.5645,0.9997
1391.602,-54.5953,0.9997
1393.066,-54.5889,0.9997
1394.531,-54.5822,0.9997
1395.996,-54.5889,0.9998
1397.461,-54.5732,0.9998
1398.926,-54.5743,0.9997
1400.391,-54.5654,0.9997
1401.855,-54.5647,0.9998
1403.320,-54.5732,0.9998
1404.785,-54.5776,0.9998
1406.250,-54.5909,0.9998
1407.715,-54.5784,0.9998
1409.180,-54.5700,0.9998
1410.645,-54.5647,0.9998
1412.109,-54.5786,0.9998
1413.574,-54.5884,0.9999
1415.039,-54.5768,0.9999
1416.504,-54.5823,0.9999
1417.969,-54.5931,0.9999
1419.434,-54.5854,0.9999
1420.898,-54.5840,0.9999
1422.363,-54.5891,0.9999
1423.828,-54.5888,0.9999
1425.293,-54.5959,0.9998
1426.758,-54.6032,0.9999
1428.223,-54.6088,0.9999
1429.688,-54.6016,0.9999
1431.152,-54.5917,0.9999
1432.617,-54.5950,0.9999
1434.082,-54.6049,0.9999
1435.547,-54.6050,0.9999
1437.012,-54.6159,0.9996
1438.477,-54.6390,0.9986
1439.941,-54.6313,0.9994
1441.406,-54.6087,0.9998
1442.871,-54.6078,0.9999
1444.336,-54.6095,0.9999
1445.801,-54.6080,0.9999
1447.266,-54.6187,0.9999
1448.730,-54.6220,0.9999
1450.195,-54.6224,0.9999
1451.660,-54.6256,0.9999
1453.125,-54.6235,0.9999
1454.590,-54.6241,0.9999
1456.055,-54.6218,0.9999
1457.520,-54.6214,0.9999
1458.984,-54.6360,0.9999
1460.449,-54.6363,0.9999
1461.914,-54.6290,0.9999
1463.379,-54.6221,0.9998
1464.844,-54.6336,0.9999
1466.309,-54.6324,0.9998
1467.773,-54.6340,0.9998
1469.238,-54.6395,0.9998
1470.703,-54.6434,0.9998
1472.168,-54.6425,0.9998
1473.633,-54.6315,0.9998
1475.098,-54.6190,0.9998
1476.562,-54.6399,0.9997
1478.027,-54.6633,0.9998
1479.492,-54.6358,0.9998
1480.957,-54.6357,0.9997
1482.422,-54.6440,0.9997
1483.887,-54.6395,0.9997
1485.352,-54.6423,0.9997
1486.816,-54.6414,0.9997
1488.281,-54.6240,0.9997
1489.746,-54.6399,0.9997
1491.211,-54.6305,0.9996
1492.676,-54.6221,0.9996
1494.141,-54.6271,0.9996
1495.605,-54.6134,0.9996
1497.070,-54.6112,0.9997
1498.535,-54.5918,0.9995
1500.000,-54.6005,0.9992
1501.465,-54.6259,0.9995
1502.930,-54.6094,0.9997
1504.395,-54.5735,0.9996
1505.859,-54.5934,0.9996
1507.324,-54.5849,0.9997
1508.789,-54.5747,0.9997
1510.254,-54.5791,0.9997
1511.719,-54.5902,0.9997
1513.184,-54.5813,0.9997
1514.648,-54.5796,0.9997
1516.113,-54.5738,0.9997
1517.578,-54.5762,0.9997
1519.043,-54.5754,0.9997
1520.508,-54.5578,0.9997
1521.973,-54.5685,0.9998
1523.438,-54.5615,0.9998
1524.902,-54.5686,0.9998
1526.367,-54.5804,0.9998
1527.832,-54.5833,0.9998
1529.297,-54.5732,0.9998
1530.762,-54.5787,0.9998
1532.227,-54.5685,0.9998
1533.691,-54.5706,0.9998
1535.156,-54.5906,0.9998
1536.621,-54.5912,0.9998
1538.086,-54.5981,0.9998
1539.551,-54.5859,0.9999
1541.016,-54.5751,0.9999
1542.480,-54.5723,0.9999
1543.945,-54.5827,0.9998
1545.410,-54.5985,0.9999
1546.875,-54.6016,0.9998
1548.340,-54.5980,0.9998
1549.805,-54.5952,0.9999
1551.270,-54.5935,0.9999
1552.734,-54.5979,0.9999
1554.199,-54.5982,0.9999
1555.664,-54.5952,0.9999
1557.129,-54.5928,0.9991
1558.594,-54.5893,0.9975
1560.059,-54.5856,0.9993
1561.523,-54.5944,0.9999
1562.988,-54.6092,0.9999
1564.453,-54.6200,0.9999
1565.918,-54.6199,0.9999
1567.383,-54.6143,0.9999
1568.848,-54.6148,0.9999
1570.312,-54.6112,0.9999
1571.777,-54.6098,0.9999
1573.242,-54.6185,0.9999
1574.707,-54.6217,0.9999
1576.172,-54.6212,0.9999
1577.637,-54.6191,0.9999
1579.102,-54.6204,0.9999
1580.566,-54.6216,0.9999
1582.031,-54.6225,0.9999
1583.496,-54.6317,0.9998
1584.961,-54.6424,0.9998
1586.426,-54.6403,0.9998
1587.891,-54.6457,0.9998
1589.355,-54.6259,0.9998
1590.820,-54.6134,0.9999
1592.285,-54.6405,0.9998
1593.750,-54.6443,0.9998
1595.215,-54.6412,0.9998
1596.680,-54.6453,0.9998
1598.145,-54.6398,0.9998
1599.609,-54.6410,0.9998
1601.074,-54.6336,0.9998
1602.539,-54.6259,0.9998
1604.004,-54.6338,0.9998
1605.469,-54.6329,0.9997
1606.934,-54.6352,0.9997
1608.398,-54.6376,0.9997
1609.863,-54.6288,0.9997
1611.328,-54.6217,0.9997
1612.793,-54.6331,0.9997
1614.258,-54.6389,0.9997
1615.723,-54.6265,0.9997
1617.188,-54.6128,0.9996
1618.652,-54.6108,0.9995
1620.117,-54.5869,0.9994
1621.582,-54.6040,0.9996
1623.047,-54.6094,0.9997
1624.512,-54.6048,0.9997
1625.977,-54.6182,0.9996
1627.441,-54.5949,0.9996
1628.906,-54.5945,0.9996
1630.371,-54.6011,0.9996
1631.836,-54.6037,0.9997
1633.301,-54.5848,0.9996
1634.766,-54.5919,0.9996
1636.230,-54.5874,0.9996
1637.695,-54.5857,0.9997
1639.160,-54.5658,0.9997
1640.625,-54.5713,0.9996
1642.090,-54.5639,0.9998
1643.555,-54.5977,0.9997
1645.020,-54.5687,0.9997
1646.484,-54.5602,0.9997
1647.949,-54.5859,0.9997
1649.414,-54.5882,0.9998
1650.879,-54.5686,0.9998
1652.344,-54.5803,0.9997
1653.809,-54.5894,0.9998
1655.273,-54.5899,0.9998
1656.738,-54.5862,0.9998
1658.203,-54.5751,0.9998
1659.668,-54.5894,0.9998
1661.133,-54.5991,0.9998
1662.598,-54.5949,0.9998
1664.062,-54.5843,0.9998
1665.527,-54.5674,0.9998
1666.992,-54.5746,0.9998
1668.457,-54.5862,0.9999
1669.922,-54.5860,0.9999
1671.387,-54.5873,0.9999
1672.852,-54.5844,0.9999
1674.316,-54.5773,0.9998
1675.781,-54.5797,0.9998
1677.246,-54.5965,0.9995
1678.711,-54.6082,0.9991
1680.176,-54.6011,0.9996
1681.641,-54.5998,0.9998
1683.105,-54.5908,0.9999
1684.570,-54.5876,0.9999
1686.035,-54.5997,0.9999
1687.500,-54.6030,0.9999
1688.965,-54.5954,0.9999
1690.430,-54.5937,0.9999
1691.895,-54.5990,0.9999
1693.359,-54.6063,0.9999
1694.824,-54.6097,0.9999
1696.289,-54.6100,0.9999
1697.754,-54.6119,0.9999
1699.219,-54.6107,0.9999
1700.684,-54.6131,0.9999
1702.148,-54.6169,0.9999
1703.613,-54.6128,0.9999
1705.078,-54.6128,0.9999
1706.543,-54.6117,0.9998
1708.008,-54.6108,0.9999
1709.473,-54.6124,0.9999
1710.938,-54.6225,0.9999
1712.402,-54.6393,0.9999
1713.867,-54.6399,0.9999
1715.332,-54.6259,0.9998
1716.797,-54.6228,0.9998
1718.262,-54.6351,0.9998
1719.727,-54.6347,0.9998
1721.191,-54.6236,0.9998
1722.656,-54.6173,0.9998
1724.121,-54.6165,0.9998
1725.586,-54.6288,0.9998
1727.051,-54.6303,0.9998
1728.516,-54.6499,0.9998
1729.980,-54.6568,0.9998
1731.445,-54.6373,0.9998
1732.910,-54.6282,0.9998
1734.375,-54.6367,0.9998
1735.840,-54.6373,0.9998
1737.305,-54.6403,0.9997
1738.770,-54.6518,0.9997
1740.234,-54.6285,0.9996
1741.699,-54.6386,0.9997
1743.164,-54.6490,0.9998
1744.629,-54.6406,0.9997
1746.094,-54.6310,0.9997
1747.559,-54.6052,0.9997
1749.023,-54.6224,0.9996
1750.488,-54.6257,0.9997
1751.953,-54.6456,0.9997
1753.418,-54.6308,0.9996
1754.883,-54.6229,0.9996
1756.348,-54.6176,0.9997
1757.812,-54.6124,0.9997
1759.277,-54.6149,0.9996
1760.742,-54.6156,0.9997
1762.207,-54.6084,0.9996
1763.672,-54.6115,0.9995
1765.137,-54.6167,0.9996
1766.602,-54.6082,0.9996
1768.066,-54.6055,0.9996
1769.531,-54.5944,0.9996
1770.996,-54.5875,0.9996
1772.461,-54.5774,0.9997
1773.926,-54.5998,0.9996
1775.391,-54.5901,0.9996
1776.855,-54.5820,0.9996
1778.320,-54.5778,0.9996
1779.785,-54.5876,0.9997
1781.250,-54.5776,0.9997
1782.715,-54.5865,0.9997
1784.180,-54.5929,0.9998
1785.645,-54.5836,0.9997
1787.109,-54.5850,0.9997
1788.574,-54.5705,0.9997
1790.039,-54.5915,0.9997
1791.504,-54.5799,0.9997
1792.969,-54.5780,0.9997
1794.434,-54.5619,0.9997
1795.898,-54.5579,0.9997
1797.363,-54.5503,0.9996
1798.828,-54.5588,0.9995
1800.293,-54.5848,0.9996
1801.758,-54.5798,0.9998
1803.223,-54.5771,0.9998
1804.688,-54.5746,0.9998
1806.152,-54.5876,0.9998
1807.617,-54.5874,0.9998
1809.082,-54.5787,0.9998
1810.547,-54.5941,0.9998
1812.012,-54.6002,0.9998
1813.477,-54.5890,0.9998
1814.941,-54.5925,0.9998
1816.406,-54.5973,0.9998
1817.871,-54.5909,0.9998
1819.336,-54.5847,0.9998
1820.801,-54.5828,0.9999
1822.266,-54.5809,0.9999
1823.730,-54.5853,0.9999
1825.195,-54.5879,0.9999
1826.660,-54.5923,0.9999
1828.125,-54.5901,0.9998
1829.590,-54.5822,0.9999
1831.055,-54.5740,0.9999
1832.520,-54.5763,0.9998
1833.984,-54.5964,0.9998
1835.449,-54.6115,0.9999
1836.914,-54.6011,0.9998
1838.379,-54.5922,0.9998
1839.844,-54.6036,0.9999
1841.309,-54.6115,0.9998
1842.773,-54.6157,0.9999
1844.238,-54.6210,0.9999
1845.703,-54.6169,0.9999
1847.168,-54.6144,0.9999
1848.633,-54.6158,0.9999
1850.098,-54.6074,0.9998
1851.562,-54.5986,0.9999
1853.027,-54.6066,0.9999
1854.492,-54.6255,0.9998
1855.957,-54.6343,0.9999
1857.422,-54.6357,0.9998
1858.887,-54.6408,0.9998
1860.352,-54.6408,0.9997
1861.816,-54.6236,0.9998
1863.281,-54.6247,0.9998
1864.746,-54.6376,0.9998
1866.211,-54.6437,0.9998
1867.676,-54.6270,0.9998
1869.141,-54.6098,0.9998
1870.605,-54.6098,0.9998
1872.070,-54.6285,0.9998
1873.535,-54.6399,0.9998
1875.000,-54.6287,0.9997
1876.465,-54.6237,0.9998
1877.930,-54.6328,0.9997
1879.395,-54.6380,0.9998
1880.859,-54.6410,0.9997
1882.324,-54.6580,0.9998
1883.789,-54.6519,0.9997
1885.254,-54.6358,0.9997
1886.719,-54.6382,0.9997
1888.184,-54.6356,0.9997
1889.648,-54.6369,0.9997
1891.113,-54.6178,0.9997
1892.578,-54.6261,0.9997
1894.043,-54.6472,0.9997
1895.508,-54.6187,0.9997
1896.973,-54.6097,0.9996
1898.438,-54.6242,0.9996
1899.902,-54.6355,0.9997
1901.367,-54.6409,0.9997
1902.832,-54.6393,0.9996
1904.297,-54.6288,0.9996
1905.762,-54.6119,0.9996
1907.227,-54.6240,0.9996
1908.691,-54.6408,0.9996
1910.156,-54.6312,0.9995
1911.621,-54.6086,0.9996
1913.086,-54.6292,0.9996
1914.551,-54.6105,0.9996
1916.016,-54.6184,0.9995
1917.480,-54.6326,0.9995
1918.945,-54.6054,0.9994
1920.410,-54.6068,0.9995
1921.875,-54.6218,0.9996
1923.340,-54.5953,0.9996
1924.805,-54.5955,0.9996
1926.270,-54.5896,0.9995
1927.734,-54.5807,0.9996
1929.199,-54.5846,0.9996
1930.664,-54.6069,0.9997
1932.129,-54.5824,0.9997
1933.594,-54.5772,0.9996
1935.059,-54.6002,0.9997
1936.523,-54.5946,0.9997
1937.988,-54.5660,0.9996
1939.453,-54.5706,0.9997
1940.918,-54.5700,0.9997
1942.383,-54.5586,0.9997
1943.848,-54.5811,0.9997
1945.312,-54.5759,0.9998
1946.777,-54.5781,0.9997
1948.242,-54.5714,0.9997
1949.707,-54.5676,0.9997
1951.172,-54.5705,0.9998
1952.637,-54.5713,0.9998
1954.102,-54.5881,0.9997
1955.566,-54.5782,0.9998
1957.031,-54.5679,0.9998
1958.496,-54.5686,0.9998
1959.961,-54.5808,0.9998
1961.426,-54.5764,0.9998
1962.891,-54.5785,0.9998
1964.355,-54.5775,0.9998
1965.820,-54.5731,0.9998
1967.285,-54.5747,0.9998
1968.750,-54.5650,0.9998
1970.215,-54.5640,0.9998
1971.680,-54.5769,0.9998
1973.145,-54.5833,0.9998
1974.609,-54.5799,0.9998
1976.074,-54.5766,0.9998
1977.539,-54.5844,0.9998
1979.004,-54.5992,0.9997
1980.469,-54.6088,0.9998
1981.934,-54.5994,0.9998
1983.398,-54.5976,0.9999
1984.863,-54.6009,0.9998
1986.328,-54.5979,0.9998
1987.793,-54.5995,0.9998
1989.258,-54.5939,0.9998
1990.723,-54.5863,0.9998
1992.188,-54.5804,0.9998
1993.652,-54.5783,0.9999
1995.117,-54.5861,0.9998
1996.582,-54.5968,0.9998
1998.047,-54.6024,0.9998
1999.512,-54.6003,0.9998
2000.977,-54.5951,0.9998
2002.441,-54.5982,0.9999
2003.906,-54.6032,0.9998
2005.371,-54.6094,0.9998
2006.836,-54.6229,0.9998
2008.301,-54.6246,0.9998
2009.766,-54.6177,0.9999
2011.230,-54.6174,0.9999
2012.695,-54.6186,0.9998
2014.160,-54.6230,0.9998
2015.625,-54.6274,0.9998
2017.090,-54.6197,0.9998
2018.555,-54.6235,0.9998
2020.020,-54.6269,0.9998
2021.484,-54.6187,0.9998
2022.949,-54.6244,0.9998
2024.414,-54.6241,0.9998
2025.879,-54.6319,0.9998
2027.344,-54.6418,0.9998
2028.809,-54.6275,0.9998
2030.273,-54.6214,0.9998
2031.738,-54.6404,0.9998
2033.203,-54.6457,0.9998
2034.668,-54.6423,0.9998
2036.133,-54.6334,0.9998
2037.598,-54.6376,0.9997
2039.062,-54.6235,0.9996
2040.527,-54.6498,0.9996
2041.992,-54.6601,0.9998
2043.457,-54.6365,0.9998
2044.922,-54.6353,0.9998
2046.387,-54.6344,0.9997
2047.852,-54.6454,0.9997
2049.316,-54.6418,0.9997
2050.781,-54.6450,0.9998
2052.246,-54.6475,0.9997
2053.711,-54.6184,0.9997
2055.176,-54.6278,0.9997
2056.641,-54.6524,0.9996
2058.105,-54.6396,0.9996
2059.570,-54.6204,0.9995
2061.035,-54.6595,0.9996
2062.500,-54.6378,0.9996
2063.965,-54.6261,0.9996
2065.430,-54.6206,0.9996
2066.895,-54.6265,0.9996
2068.359,-54.6296,0.9996
2069.824,-54.6390,0.9997
2071.289,-54.6170,0.9996
2072.754,-54.6192,0.9996
2074.219,-54.6173,0.9996
2075.684,-54.6208,0.9995
2077.148,-54.6067,0.9996
2078.613,-54.6059,0.9995
2080.078,-54.6185,0.9995
2081.543,-54.6052,0.9996
2083.008,-54.6033,0.9995
2084.473,-54.6355,0.9995
2085.938,-54.5972,0.9995
2087.402,-54.5902,0.9995
2088.867,-54.5817,0.9996
2090.332,-54.5710,0.9996
2091.797,-54.5766,0.9997
2093.262,-54.5770,0.9997
2094.727,-54.5802,0.9996
2096.191,-54.5607,0.9997
2097.656,-54.5643,0.9997
2099.121,-54.5658,0.9996
2100.586,-54.5764,0.9996
2102.051,-54.5681,0.9996
2103.516,-54.5494,0.9997
2104.980,-54.5738,0.9997
2106.445,-54.5608,0.9996
2107.910,-54.5456,0.9997
2109.375,-54.5609,0.9997
2110.840,-54.5592,0.9997
2112.305,-54.5589,0.9997
2113.770,-54.5794,0.9997
2115.234,-54.5806,0.9998
2116.699,-54.5765,0.9997
2118.164,-54.5643,0.9998
2119.629,-54.5678,0.9998
2121.094,-54.5629,0.9998
2122.559,-54.5571,0.9997
2124.023,-54.5681,0.9998
2125.488,-54.5857,0.9997
2126.953,-54.5771,0.9997
2128.418,-54.5724,0.9998
2129.883,-54.5768,0.9998
2131.348,-54.5848,0.9998
2132.812,-54.5773,0.9998
2134.277,-54.5679,0.9998
2135.742,-54.5773,0.9998
2137.207,-54.5914,0.9998
2138.672,-54.5926,0.9998
2140.137,-54.5795,0.9998
2141.602,-54.5727,0.9998
2143.066,-54.5777,0.9998
2144.531,-54.5774,0.9998
2145.996,-54.5799,0.9998
2147.461,-54.5811,0.9998
2148.926,-54.5810,0.9998
2150.391,-54.5901,0.9998
2151.855,-54.5899,0.9998
2153.320,-54.5853,0.9998
2154.785,-54.5778,0.9998
2156.250,-54.5803,0.9998
2157.715,-54.6014,0.9997
2159.180,-54.6037,0.9998
2160.645,-54.5934,0.9998
2162.109,-54.5823,0.9998
2163.574,-54.5810,0.9998
2165.039,-54.5958,0.9998
2166.504,-54.6064,0.9998
2167.969,-54.6040,0.9998
2169.434,-54.6018,0.9998
2170.898,-54.6141,0.9998
2172.363,-54.6262,0.9998
2173.828,-54.6258,0.9998
2175.293,-54.6220,0.9998
2176.758,-54.6207,0.9998
2178.223,-54.6080,0.9998
2179.688,-54.5951,0.9998
2181.152,-54.6029,0.9998
2182.617,-54.6142,0.9998
2184.082,-54.6212,0.9998
2185.547,-54.6243,0.9998
2187.012,-54.6229,0.9998
2188.477,-54.6198,0.9998
2189.941,-54.6252,0.9998
2191.406,-54.6310,0.9998
2192.871,-54.6212,0.9998
2194.336,-54.6099,0.9998
2195.801,-54.6379,0.9998
2197.266,-54.6483,0.9998
2198.730,-54.6243,0.9998
2200.195,-54.6336,0.9998
2201.660,-54.6578,0.9998
2203.125,-54.6566,0.9997
2204.590,-54.6462,0.9997
2206.055,-54.6472,0.9997
2207.520,-54.6448,0.9998
2208.984,-54.6514,0.9998
2210.449,-54.6606,0.9998
2211.914,-54.6527,0.9997
2213.379,-54.6297,0.9997
2214.844,-54.6394,0.9997
2216.309,-54.6498,0.9997
2217.773,-54.6377,0.9997
2219.238,-54.6500,0.9997
2220.703,-54.6561,0.9996
2222.168,-54.6428,0.9997
2223.633,-54.6368,0.9997
2225.098,-54.6322,0.9997
2226.562,-54.6332,0.9997
2228.027,-54.6338,0.9997
2229.492,-54.6341,0.9997
2230.957,-54.6370,0.9996
2232.422,-54.6429,0.9996
2233.887,-54.6395,0.9996
2235.352,-54.6307,0.9997
2236.816,-54.6432,0.9997
2238.281,-54.6382,0.9996
2239.746,-54.6431,0.9996
2241.211,-54.6446,0.9996
2242.676,-54.6329,0.9996
2244.141,-54.6260,0.9996
2245.605,-54.6238,0.9995
2247.070,-54.6201,0.9996
2248.535,-54.6123,0.9996
2250.000,-54.6251,0.9995
2251.465,-54.6241,0.9995
2252.930,-54.6281,0.9995
2254.395,-54.6008,0.9996
2255.859,-54.6019,0.9995
2257.324,-54.6021,0.9994
2258.789,-54.6059,0.9995
2260.254,-54.5958,0.9995
2261.719,-54.6121,0.9996
2263.184,-54.5909,0.9995
2264.648,-54.5756,0.9995
2266.113,-54.5634,0.9995
2267.578,-54.5811,0.9995
2269.043,-54.5849,0.9996
2270.508,-54.5825,0.9996
2271.973,-54.5790,0.9996
2273.438,-54.5683,0.9996
2274.902,-54.5809,0.9995
2276.367,-54.5614,0.9991
2277.832,-54.5115,0.9982
2279.297,-54.5431,0.9992
2280.762,-54.5751,0.9995
2282.227,-54.5741,0.9996
2283.691,-54.5599,0.9996
2285.156,-54.5916,0.9996
2286.621,-54.5667,0.9996
2288.086,-54.5612,0.9997
2289.551,-54.5699,0.9997
2291.016,-54.5766,0.9997
2292.480,-54.5615,0.9997
2293.945,-54.5528,0.9997
2295.410,-54.5747,0.9997
2296.875,-54.5861,0.9997
2298.340,-54.5681,0.9997
2299.805,-54.5650,0.9997
2301.270,-54.5691,0.9997
2302.734,-54.5590,0.9998
2304.199,-54.5732,0.9997
2305.664,-54.5867,0.9997
2307.129,-54.5731,0.9998
2308.594,-54.5692,0.9998
2310.059,-54.5882,0.9998
2311.523,-54.5950,0.9997
2312.988,-54.5780,0.9998
2314.453,-54.5675,0.9998
2315.918,-54.5589,0.9998
2317.383,-54.5736,0.9998
2318.848,-54.5903,0.9998
2320.312,-54.5884,0.9998
2321.777,-54.5878,0.9998
2323.242,-54.5879,0.9998
2324.707,-54.5875,0.9998
2326.172,-54.5905,0.9998
2327.637,-54.5885,0.9998
2329.102,-54.5826,0.9998
2330.566,-54.5668,0.9998
2332.031,-54.5619,0.9998
2333.496,-54.5833,0.9998
2334.961,-54.5990,0.9998
2336.426,-54.5965,0.9998
2337.891,-54.5854,0.9998
2339.355,-54.5768,0.9998
2340.820,-54.5832,0.9998
2342.285,-54.5937,0.9998
2343.750,-54.5963,0.9998
2345.215,-54.6002,0.9998
2346.680,-54.6019,0.9998
2348.145,-54.6072,0.9999
2349.609,-54.6132,0.9998
2351.074,-54.6039,0.9998
2352.539,-54.5963,0.9998
2354.004,-54.6011,0.9998
2355.469,-54.6066,0.9998
2356.934,-54.6038,0.9998
2358.398,-54.6003,0.9998
2359.863,-54.6026,0.9998
2361.328,-54.6038,0.9998
2362.793,-54.6085,0.9998
2364.258,-54.6136,0.9998
2365.723,-54.6132,0.9998
2367.188,-54.6068,0.9998
2368.652,-54.6008,0.9998
2370.117,-54.6182,0.9998
2371.582,-54.6432,0.9998
2373.047,-54.6508,0.9998
2374.512,-54.6346,0.9998
2375.977,-54.6184,0.9998
2377.441,-54.6216,0.9998
2378.906,-54.6294,0.9998
2380.371,-54.6374,0.9998
2381.836,-54.6312,0.9998
2383.301,-54.6261,0.9997
2384.766,-54.6378,0.9997
2386.230,-54.6509,0.9998
2387.695,-54.6469,0.9998
2389.160,-54.6361,0.9998
2390.625,-54.6485,0.9998
2392.090,-54.6445,0.9998
2393.555,-54.6267,0.9997
2395.020,-54.6234,0.9997
2396.484,-54.6050,0.9991
2397.949,-54.5896,0.9984
2399.414,-54.6099,0.9993
2400.879,-54.6380,0.9996
2402.344,-54.6335,0.9997
2403.809,-54.6377,0.9998
2405.273,-54.6419,0.9997
2406.738,-54.6460,0.9997
2408.203,-54.6239,0.9997
2409.668,-54.6260,0.9996
2411.133,-54.6479,0.9996
2412.598,-54.6306,0.9997
2414.062,-54.6308,0.9997
2415.527,-54.6505,0.9997
2416.992,-54.6352,0.9996
2418.457,-54.6388,0.9996
2419.922,-54.6427,0.9996
2421.387,-54.6330,0.9997
2422.852,-54.6263,0.9996
2424.316,-54.6422,0.9996
2425.781,-54.6175,0.9997
2427.246,-54.6063,0.9996
2428.711,-54.6418,0.9996
2430.176,-54.6302,0.9996
2431.641,-54.6412,0.9995
2433.105,-54.6187,0.9996
2434.570,-54.6061,0.9996
2436.035,-54.6278,0.9996
2437.500,-54.5951,0.9996
2438.965,-54.6020,0.9996
2440.430,-54.6207,0.9995
2441.895,-54.6043,0.9995
2443.359,-54.6258,0.9996
2444.824,-54.6051,0.9995
2446.289,-54.5993,0.9995
2447.754,-54.5913,0.9996
2449.219,-54.6146,0.9995
2450.684,-54.5947,0.9995
2452.148,-54.5950,0.9995
2453.613,-54.6111,0.9996
2455.078,-54.6028,0.9995
2456.543,-54.5800,0.9996
2458.008,-54.5905,0.9996
2459.473,-54.5995,0.9994
2460.938,-54.5800,0.9995
2462.402,-54.5866,0.9995
2463.867,-54.5825,0.9996
2465.332,-54.5831,0.9995
2466.797,-54.5690,0.9996
2468.262,-54.5486,0.9996
2469.727,-54.5660,0.9996
2471.191,-54.5781,0.9996
2472.656,-54.5840,0.9995
2474.121,-54.5986,0.9996
2475.586,-54.5870,0.9996
2477.051,-54.5606,0.9995
2478.516,-54.5406,0.9996
2479.980,-54.5487,0.9997
2481.445,-54.5560,0.9996
2482.910,-54.5648,0.9997
2484.375,-54.5718,0.9997
2485.840,-54.5787,0.9997
2487.305,-54.5798,0.9997
2488.770,-54.5695,0.9997
2490.234,-54.5604,0.9997
2491.699,-54.5755,0.9997
2493.164,-54.5766,0.9998
2494.629,-54.5827,0.9998
2496.094,-54.5708,0.9997
2497.559,-54.5868,0.9998
2499.023,-54.5961,0.9998
2500.488,-54.5800,0.9998
2501.953,-54.5872,0.9997
2503.418,-54.5813,0.9997
2504.883,-54.5798,0.9998
2506.348,-54.5820,0.9998
2507.812,-54.5767,0.9998
2509.277,-54.5637,0.9998
2510.742,-54.5652,0.9998
2512.207,-54.5719,0.9997
2513.672,-54.5637,0.9997
2515.137,-54.5691,0.9997
2516.602,-54.5747,0.9994
2518.066,-54.5806,0.9993
2519.531,-54.5826,0.9997
2520.996,-54.5694,0.9998
2522.461,-54.5756,0.9998
2523.926,-54.5879,0.9998
2525.391,-54.5882,0.9998
2526.855,-54.5884,0.9998
2528.320,-54.5878,0.9998
2529.785,-54.5811,0.9998
2531.250,-54.5838,0.9998
2532.715,-54.5914,0.9999
2534.180,-54.5924,0.9998
2535.645,-54.5969,0.9998
2537.109,-54.5936,0.9998
2538.574,-54.5876,0.9998
2540.039,-54.5863,0.9998
2541.504,-54.5866,0.9999
2542.969,-54.5861,0.9998
2544.434,-54.5883,0.9998
2545.898,-54.5823,0.9998
2547.363,-54.5743,0.9999
2548.828,-54.5884,0.9998
2550.293,-54.6079,0.9998
2551.758,-54.6080,0.9998
2553.223,-54.5942,0.9998
2554.688,-54.5919,0.9998
2556.152,-54.6022,0.9998
2557.617,-54.6128,0.9998
2559.082,-54.6147,0.9998
2560.547,-54.6133,0.9998
2562.012,-54.6136,0.9998
2563.477,-54.6100,0.9998
2564.941,-54.6111,0.9998
2566.406,-54.6199,0.9998
2567.871,-54.6298,0.9998
2569.336,-54.6226,0.9998
2570.801,-54.6174,0.9998
2572.266,-54.6261,0.9998
2573.730,-54.6296,0.9998
2575.195,-54.6251,0.9998
2576.660,-54.6086,0.9998
2578.125,-54.6135,0.9998
2579.590,-54.6333,0.9997
2581.055,-54.6401,0.9998
2582.520,-54.6251,0.9998
2583.984,-54.6198,0.9998
2585.449,-54.6279,0.9998
2586.914,-54.6326,0.9998
2588.379,-54.6267,0.9997
2589.844,-54.6248,0.9997
2591.309,-54.6302,0.9997
2592.773,-54.6332,0.9997
2594.238,-54.6270,0.9997
