freq_hz,gain_dB,coherence
4032.715,-54.6645,0.9994
4034.180,-54.6717,0.9994
4035.645,-54.6854,0.9995
4037.109,-54.6708,0.9994
4038.574,-54.6661,0.9994
4040.039,-54.6725,0.9994
4041.504,-54.6343,0.9995
4042.969,-54.6560,0.9994
4044.434,-54.6533,0.9995
4045.898,-54.6416,0.9995
4047.363,-54.6470,0.9993
4048.828,-54.6512,0.9995
4050.293,-54.6548,0.9995
4051.758,-54.6374,0.9995
4053.223,-54.6362,0.9996
4054.688,-54.6731,0.9996
4056.152,-54.6629,0.9996
4057.617,-54.6558,0.9995
4059.082,-54.6568,0.9995
4060.547,-54.6504,0.9994
4062.012,-54.6411,0.9996
4063.477,-54.6515,0.9996
4064.941,-54.6675,0.9996
4066.406,-54.6821,0.9996
4067.871,-54.6681,0.9996
4069.336,-54.6362,0.9996
4070.801,-54.6241,0.9996
4072.266,-54.6512,0.9996
4073.730,-54.6573,0.9996
4075.195,-54.6659,0.9992
4076.660,-54.6328,0.9992
4078.125,-54.6341,0.9996
4079.590,-54.6432,0.9996
4081.055,-54.6215,0.9996
4082.520,-54.6311,0.9996
4083.984,-54.6530,0.9997
4085.449,-54.6542,0.9997
4086.914,-54.6638,0.9996
4088.379,-54.6548,0.9997
4089.844,-54.6591,0.9997
4091.309,-54.6544,0.9997
4092.773,-54.6640,0.9996
4094.238,-54.6513,0.9996
4095.703,-54.6472,0.9996
4097.168,-54.6524,0.9996
4098.633,-54.6606,0.9997
4100.098,-54.6572,0.9997
4101.562,-54.6605,0.9997
4103.027,-54.6665,0.9996
4104.492,-54.6572,0.9997
4105.957,-54.6675,0.9997
4107.422,-54.6732,0.9997
4108.887,-54.6805,0.9997
4110.352,-54.6773,0.9995
4111.816,-54.6706,0.9996
4113.281,-54.6646,0.9997
4114.746,-54.6707,0.9997
4116.211,-54.6747,0.9997
4117.676,-54.6519,0.9997
4119.141,-54.6449,0.9997
4120.605,-54.6641,0.9997
4122.070,-54.6744,0.9997
4123.535,-54.6727,0.9997
4125.000,-54.6596,0.9997
4126.465,-54.6651,0.9997
4127.930,-54.6697,0.9997
4129.395,-54.6628,0.9997
4130.859,-54.6649,0.9997
4132.324,-54.6785,0.9997
4133.789,-54.6883,0.9997
4135.254,-54.6821,0.9997
4136.719,-54.6784,0.9997
4138.184,-54.6791,0.9997
4139.648,-54.6833,0.9997
4141.113,-54.7032,0.9997
4142.578,-54.7096,0.9997
4144.043,-54.6798,0.9997
4145.508,-54.6599,0.9997
4146.973,-54.6800,0.9997
4148.438,-54.7025,0.9997
4149.902,-54.6960,0.9998
4151.367,-54.6883,0.9998
4152.832,-54.6870,0.9997
4154.297,-54.6833,0.9997
4155.762,-54.6798,0.9997
4157.227,-54.6672,0.9997
4158.691,-54.6701,0.9997
4160.156,-54.6945,0.9997
4161.621,-54.6992,0.9997
4163.086,-54.6875,0.9997
4164.551,-54.6830,0.9997
4166.016,-54.6875,0.9997
4167.480,-54.6928,0.9997
4168.945,-54.6907,0.9997
4170.410,-54.6854,0.9997
4171.875,-54.6841,0.9997
4173.340,-54.6828,0.9998
4174.805,-54.6826,0.9998
4176.270,-54.6931,0.9998
4177.734,-54.7085,0.9997
4179.199,-54.7032,0.9997
4180.664,-54.6800,0.9997
4182.129,-54.6889,0.9997
4183.594,-54.7086,0.9997
4185.059,-54.6928,0.9997
4186.523,-54.6782,0.9997
4187.988,-54.6837,0.9997
4189.453,-54.6860,0.9997
4190.918,-54.6938,0.9997
4192.383,-54.7064,0.9997
4193.848,-54.7032,0.9997
4195.312,-54.6975,0.9997
4196.777,-54.7027,0.9997
4198.242,-54.7097,0.9997
4199.707,-54.7082,0.9996
4201.172,-54.7140,0.9996
4202.637,-54.7294,0.9997
4204.102,-54.7231,0.9996
4205.566,-54.7199,0.9996
4207.031,-54.7202,0.9997
4208.496,-54.7156,0.9997
4209.961,-54.7132,0.9997
4211.426,-54.7112,0.9997
4212.891,-54.7151,0.9997
4214.355,-54.7126,0.9997
4215.820,-54.7105,0.9997
4217.285,-54.7010,0.9997
4218.750,-54.6975,0.9997
4220.215,-54.6997,0.9997
4221.680,-54.7093,0.9996
4223.145,-54.7099,0.9996
4224.609,-54.7177,0.9997
4226.074,-54.7296,0.9997
4227.539,-54.7460,0.9997
4229.004,-54.7390,0.9997
4230.469,-54.7234,0.9997
4231.934,-54.7257,0.9997
4233.398,-54.7240,0.9996
4234.863,-54.7157,0.9997
4236.328,-54.7088,0.9996
4237.793,-54.7129,0.9997
4239.258,-54.7024,0.9997
4240.723,-54.7046,0.9996
4242.188,-54.7110,0.9996
4243.652,-54.7112,0.9996
4245.117,-54.7195,0.9996
4246.582,-54.7148,0.9996
4248.047,-54.7238,0.9996
4249.512,-54.7370,0.9996
4250.977,-54.7160,0.9996
4252.441,-54.7268,0.9996
4253.906,-54.7156,0.9997
4255.371,-54.7089,0.9997
4256.836,-54.7155,0.9996
4258.301,-54.7101,0.9996
4259.766,-54.7154,0.9995
4261.230,-54.7292,0.9996
4262.695,-54.7343,0.9996
4264.160,-54.7270,0.9996
4265.625,-54.7148,0.9996
4267.090,-54.7151,0.9996
4268.555,-54.7169,0.9996
4270.020,-54.7318,0.9996
4271.484,-54.7487,0.9996
4272.949,-54.7307,0.9995
4274.414,-54.7172,0.9994
4275.879,-54.7258,0.9995
4277.344,-54.7087,0.9996
4278.809,-54.7189,0.9995
4280.273,-54.7378,0.9994
4281.738,-54.7390,0.9994
4283.203,-54.7081,0.9994
4284.668,-54.7224,0.9995
4286.133,-54.7382,0.9995
4287.598,-54.7495,0.9995
4289.062,-54.7120,0.9995
4290.527,-54.6864,0.9995
4291.992,-54.6956,0.9995
4293.457,-54.7082,0.9996
4294.922,-54.7168,0.9994
4296.387,-54.7260,0.9994
4297.852,-54.7290,0.9995
4299.316,-54.7260,0.9994
4300.781,-54.7040,0.9994
4302.246,-54.7268,0.9993
4303.711,-54.7087,0.9993
4305.176,-54.7006,0.9993
4306.641,-54.7057,0.9994
4308.105,-54.7013,0.9993
4309.570,-54.7004,0.9993
4311.035,-54.6925,0.9993
4312.500,-54.7171,0.9994
4313.965,-54.7226,0.9993
4315.430,-54.6955,0.9989
4316.895,-54.7027,0.9993
4318.359,-54.7260,0.9995
4319.824,-54.7043,0.9992
4321.289,-54.7034,0.9993
4322.754,-54.6812,0.9992
4324.219,-54.6820,0.9994
4325.684,-54.6893,0.9994
4327.148,-54.7255,0.9994
4328.613,-54.7082,0.9991
4330.078,-54.7262,0.9992
4331.543,-54.6955,0.9993
4333.008,-54.6823,0.9994
4334.473,-54.6794,0.9993
4335.938,-54.6907,0.9993
4337.402,-54.7057,0.9993
4338.867,-54.7076,0.9992
4340.332,-54.6792,0.9993
4341.797,-54.6500,0.9992
4343.262,-54.6865,0.9991
4344.727,-54.6583,0.9992
4346.191,-54.6895,0.9994
4347.656,-54.7035,0.9994
4349.121,-54.6963,0.9993
4350.586,-54.6646,0.9993
4352.051,-54.6729,0.9993
4353.516,-54.6672,0.9993
4354.980,-54.6364,0.9994
4356.445,-54.6696,0.9993
4357.910,-54.6684,0.9993
4359.375,-54.6747,0.9994
4360.840,-54.6582,0.9994
4362.305,-54.6350,0.9993
4363.770,-54.6772,0.9993
4365.234,-54.6685,0.9995
4366.699,-54.6508,0.9994
4368.164,-54.6967,0.9993
4369.629,-54.6945,0.9993
4371.094,-54.6545,0.9994
4372.559,-54.6572,0.9993
4374.023,-54.6557,0.9994
4375.488,-54.6292,0.9995
4376.953,-54.6575,0.9994
4378.418,-54.6751,0.9994
4379.883,-54.6873,0.9995
4381.348,-54.6788,0.9995
4382.812,-54.6631,0.9994
4384.277,-54.6807,0.9994
4385.742,-54.6829,0.9994
4387.207,-54.6564,0.9995
4388.672,-54.6517,0.9995
4390.137,-54.6367,0.9995
4391.602,-54.6276,0.9995
4393.066,-54.6370,0.9994
4394.531,-54.6411,0.9994
4395.996,-54.6515,0.9995
4397.461,-54.6298,0.9995
4398.926,-54.6727,0.9994
4400.391,-54.6594,0.9994
4401.855,-54.6328,0.9996
4403.320,-54.6443,0.9996
4404.785,-54.6275,0.9996
4406.250,-54.6406,0.9995
4407.715,-54.6462,0.9996
4409.180,-54.6442,0.9995
4410.645,-54.6720,0.9996
4412.109,-54.6578,0.9995
4413.574,-54.6543,0.9995
4415.039,-54.6660,0.9994
4416.504,-54.6446,0.9994
4417.969,-54.6523,0.9995
4419.434,-54.6330,0.9996
4420.898,-54.6584,0.9995
4422.363,-54.6769,0.9996
4423.828,-54.6631,0.9996
4425.293,-54.6540,0.9995
4426.758,-54.6728,0.9995
4428.223,-54.6786,0.9995
4429.688,-54.6790,0.9996
4431.152,-54.6706,0.9996
4432.617,-54.6613,0.9996
4434.082,-54.6437,0.9995
4435.547,-54.6380,0.9993
4437.012,-54.6486,0.9995
4438.477,-54.6354,0.9996
4439.941,-54.6450,0.9996
4441.406,-54.6433,0.9996
4442.871,-54.6586,0.9994
4444.336,-54.6596,0.9996
4445.801,-54.6657,0.9996
4447.266,-54.6821,0.9996
4448.730,-54.6703,0.9997
4450.195,-54.6562,0.9997
4451.660,-54.6593,0.9996
4453.125,-54.6606,0.9996
4454.590,-54.6665,0.9997
4456.055,-54.6705,0.9997
4457.520,-54.6685,0.9996
4458.984,-54.6691,0.9996
4460.449,-54.6836,0.9997
4461.914,-54.6902,0.9997
4463.379,-54.6717,0.9997
4464.844,-54.6708,0.9997
4466.309,-54.6852,0.9997
4467.773,-54.6817,0.9996
4469.238,-54.6844,0.9997
4470.703,-54.6703,0.9997
4472.168,-54.6578,0.9996
4473.633,-54.6577,0.9997
4475.098,-54.6639,0.9997
4476.562,-54.6646,0.9997
4478.027,-54.6671,0.9997
4479.492,-54.6798,0.9997
4480.957,-54.6970,0.9997
4482.422,-54.6839,0.9997
4483.887,-54.6727,0.9997
4485.352,-54.6900,0.9997
4486.816,-54.6995,0.9996
4488.281,-54.6877,0.9997
4489.746,-54.6784,0.9997
4491.211,-54.6783,0.9997
4492.676,-54.6784,0.9997
4494.141,-54.6693,0.9997
4495.605,-54.6758,0.9997
4497.070,-54.6954,0.9997
4498.535,-54.6870,0.9996
4500.000,-54.6752,0.9997
4501.465,-54.6863,0.9998
4502.930,-54.6888,0.9998
4504.395,-54.6971,0.9997
4505.859,-54.7104,0.9996
4507.324,-54.6943,0.9997
4508.789,-54.6879,0.9997
4510.254,-54.7018,0.9997
4511.719,-54.6994,0.9997
4513.184,-54.6954,0.9997
4514.648,-54.7035,0.9997
4516.113,-54.6997,0.9997
4517.578,-54.6807,0.9997
4519.043,-54.6692,0.9997
4520.508,-54.6789,0.9997
4521.973,-54.6975,0.9997
4523.438,-54.7089,0.9997
4524.902,-54.7156,0.9997
4526.367,-54.7006,0.9997
4527.832,-54.6806,0.9997
4529.297,-54.6945,0.9997
4530.762,-54.7073,0.9997
4532.227,-54.6936,0.9997
4533.691,-54.6904,0.9998
4535.156,-54.6991,0.9998
4536.621,-54.6934,0.9998
4538.086,-54.7015,0.9998
4539.551,-54.7145,0.9997
4541.016,-54.7018,0.9997
4542.480,-54.6881,0.9996
4543.945,-54.6837,0.9996
4545.410,-54.6922,0.9997
4546.875,-54.7086,0.9996
4548.340,-54.6998,0.9997
4549.805,-54.6836,0.9997
4551.270,-54.6865,0.9997
4552.734,-54.6897,0.9997
4554.199,-54.7082,0.9997
4555.664,-54.7306,0.9996
4557.129,-54.7243,0.9997
4558.594,-54.7133,0.9996
4560.059,-54.7168,0.9996
4561.523,-54.7192,0.9997
4562.988,-54.7210,0.9997
4564.453,-54.7174,0.9996
4565.918,-54.7118,0.9997
4567.383,-54.7044,0.9997
4568.848,-54.7096,0.9997
4570.312,-54.7115,0.9997
4571.777,-54.7114,0.9997
4573.242,-54.7171,0.9997
4574.707,-54.7234,0.9997
4576.172,-54.7099,0.9997
4577.637,-54.7144,0.9996
4579.102,-54.7200,0.9997
4580.566,-54.7020,0.9997
4582.031,-54.6946,0.9996
4583.496,-54.7181,0.9996
4584.961,-54.7182,0.9996
4586.426,-54.7092,0.9996
4587.891,-54.7141,0.9996
4589.355,-54.7227,0.9997
4590.820,-54.7416,0.9997
4592.285,-54.7359,0.9996
4593.750,-54.7182,0.9997
4595.215,-54.7101,0.9996
4596.680,-54.7026,0.9996
4598.145,-54.7227,0.9997
4599.609,-54.7195,0.9997
4601.074,-54.7068,0.9996
4602.539,-54.7005,0.9995
4604.004,-54.7056,0.9995
4605.469,-54.7196,0.9996
4606.934,-54.7246,0.9996
4608.398,-54.7345,0.9996
4609.863,-54.7301,0.9996
4611.328,-54.7247,0.9996
4612.793,-54.7081,0.9995
4614.258,-54.7078,0.9996
4615.723,-54.7240,0.9995
4617.188,-54.7425,0.9996
4618.652,-54.7311,0.9995
4620.117,-54.7277,0.9996
4621.582,-54.7390,0.9995
4623.047,-54.7548,0.9995
4624.512,-54.7304,0.9995
4625.977,-54.7249,0.9996
4627.441,-54.7142,0.9996
4628.906,-54.7013,0.9995
4630.371,-54.7167,0.9995
4631.836,-54.7323,0.9994
4633.301,-54.7259,0.9996
4634.766,-54.7288,0.9995
4636.230,-54.7421,0.9995
4637.695,-54.7206,0.9995
4639.160,-54.7205,0.9995
4640.625,-54.7393,0.9995
4642.090,-54.7415,0.9995
4643.555,-54.7308,0.9995
4645.020,-54.7301,0.9995
4646.484,-54.7190,0.9995
4647.949,-54.7279,0.9995
4649.414,-54.7086,0.9995
4650.879,-54.7115,0.9995
4652.344,-54.7137,0.9994
4653.809,-54.7468,0.9995
4655.273,-54.7074,0.9994
4656.738,-54.7049,0.9994
4658.203,-54.7124,0.9994
4659.668,-54.7181,0.9995
4661.133,-54.7322,0.9995
4662.598,-54.7374,0.9995
4664.062,-54.7271,0.9994
4665.527,-54.7015,0.9994
4666.992,-54.6976,0.9994
4668.457,-54.7079,0.9993
4669.922,-54.7283,0.9994
4671.387,-54.7396,0.9994
4672.852,-54.7229,0.9993
4674.316,-54.7346,0.9992
4675.781,-54.7265,0.9991
4677.246,-54.7176,0.9993
4678.711,-54.7203,0.9993
4680.176,-54.6994,0.9994
4681.641,-54.7097,0.9994
4683.105,-54.7271,0.9993
4684.570,-54.7359,0.9991
4686.035,-54.7169,0.9993
4687.500,-54.7133,0.9994
4688.965,-54.7172,0.9992
4690.430,-54.6788,0.9993
4691.895,-54.6808,0.9994
4693.359,-54.6725,0.9992
4694.824,-54.6931,0.9991
4696.289,-54.7203,0.9991
4697.754,-54.6866,0.9993
4699.219,-54.6629,0.9993
4700.684,-54.6855,0.9993
4702.148,-54.7045,0.9993
4703.613,-54.7024,0.9994
4705.078,-54.7051,0.9994
4706.543,-54.6681,0.9993
4708.008,-54.6943,0.9993
4709.473,-54.7010,0.9993
4710.938,-54.6871,0.9993
4712.402,-54.6790,0.9992
4713.867,-54.7111,0.9993
4715.332,-54.6991,0.9994
4716.797,-54.6955,0.9994
4718.262,-54.7122,0.9992
4719.727,-54.7059,0.9992
4721.191,-54.6836,0.9993
4722.656,-54.6625,0.9993
4724.121,-54.6640,0.9993
4725.586,-54.6425,0.9993
4727.051,-54.6902,0.9993
4728.516,-54.7041,0.9993
4729.980,-54.6373,0.9992
4731.445,-54.6878,0.9992
4732.910,-54.6916,0.9993
4734.375,-54.6721,0.9995
4735.840,-54.6593,0.9993
4737.305,-54.6801,0.9992
4738.770,-54.6706,0.9993
4740.234,-54.6580,0.9994
4741.699,-54.6742,0.9994
4743.164,-54.6852,0.9994
4744.629,-54.6659,0.9995
4746.094,-54.6651,0.9993
4747.559,-54.6690,0.9994
4749.023,-54.6579,0.9994
4750.488,-54.6484,0.9995
4751.953,-54.6702,0.9993
4753.418,-54.6553,0.9995
4754.883,-54.6527,0.9994
4756.348,-54.6568,0.9994
4757.812,-54.6704,0.9994
4759.277,-54.6421,0.9994
4760.742,-54.6630,0.9995
4762.207,-54.6753,0.9994
4763.672,-54.6826,0.9995
4765.137,-54.6781,0.9995
4766.602,-54.6864,0.9995
4768.066,-54.6895,0.9994
4769.531,-54.6518,0.9994
4770.996,-54.6729,0.9995
4772.461,-54.6784,0.9995
4773.926,-54.6608,0.9994
4775.391,-54.6713,0.9993
4776.855,-54.6769,0.9993
4778.320,-54.6762,0.9995
4779.785,-54.6661,0.9995
4781.250,-54.6617,0.9995
4782.715,-54.6554,0.9994
4784.180,-54.6383,0.9995
4785.645,-54.6635,0.9996
4787.109,-54.6864,0.9996
4788.574,-54.6836,0.9995
4790.039,-54.6726,0.9995
4791.504,-54.6547,0.9996
4792.969,-54.6870,0.9995
4794.434,-54.6500,0.9991
4795.898,-54.6529,0.9992
4797.363,-54.6475,0.9994
4798.828,-54.6640,0.9995
4800.293,-54.6937,0.9995
4801.758,-54.6698,0.9995
4803.223,-54.6527,0.9995
4804.688,-54.6581,0.9995
4806.152,-54.6746,0.9996
4807.617,-54.6723,0.9996
4809.082,-54.6528,0.9996
4810.547,-54.6464,0.9996
4812.012,-54.6468,0.9996
4813.477,-54.6631,0.9996
4814.941,-54.6561,0.9996
4816.406,-54.6549,0.9997
4817.871,-54.6516,0.9996
4819.336,-54.6550,0.9996
4820.801,-54.6615,0.9997
4822.266,-54.6709,0.9996
4823.730,-54.6824,0.9996
4825.195,-54.6611,0.9997
4826.660,-54.6642,0.9996
4828.125,-54.6777,0.9995
4829.590,-54.6548,0.9995
4831.055,-54.6484,0.9996
4832.520,-54.6727,0.9996
4833.984,-54.6904,0.9996
4835.449,-54.6963,0.9996
4836.914,-54.6883,0.9995
4838.379,-54.6787,0.9996
4839.844,-54.6704,0.9997
4841.309,-54.6638,0.9997
4842.773,-54.6608,0.9997
4844.238,-54.6633,0.9997
4845.703,-54.6786,0.9997
4847.168,-54.6818,0.9997
4848.633,-54.6752,0.9997
4850.098,-54.6784,0.9996
4851.562,-54.6805,0.9996
4853.027,-54.6918,0.9996
4854.492,-54.6849,0.9996
4855.957,-54.6694,0.9996
4857.422,-54.6730,0.9997
4858.887,-54.6839,0.9996
4860.352,-54.6822,0.9996
4861.816,-54.6807,0.9996
4863.281,-54.6886,0.9997
4864.746,-54.7032,0.9996
4866.211,-54.6883,0.9997
4867.676,-54.6666,0.9996
4869.141,-54.6804,0.9997
4870.605,-54.6814,0.9997
4872.070,-54.6611,0.9997
4873.535,-54.6606,0.9997
4875.000,-54.6786,0.9997
4876.465,-54.6974,0.9996
4877.930,-54.7131,0.9996
4879.395,-54.7241,0.9997
4880.859,-54.7206,0.9996
4882.324,-54.7108,0.9996
4883.789,-54.7018,0.9997
4885.254,-54.6956,0.9997
4886.719,-54.6952,0.9997
4888.184,-54.6895,0.9997
4889.648,-54.6922,0.9997
4891.113,-54.6982,0.9997
4892.578,-54.6981,0.9997
4894.043,-54.7064,0.9997
4895.508,-54.7075,0.9997
4896.973,-54.6994,0.9997
4898.438,-54.6932,0.9997
4899.902,-54.6892,0.9997
4901.367,-54.6843,0.9997
4902.832,-54.6809,0.9997
4904.297,-54.6810,0.9997
4905.762,-54.6813,0.9997
4907.227,-54.6868,0.9997
4908.691,-54.6900,0.9997
4910.156,-54.6895,0.9996
4911.621,-54.6945,0.9996
4913.086,-54.7136,0.9996
4914.551,-54.7271,0.9995
4916.016,-54.7170,0.9996
4917.480,-54.6996,0.9997
4918.945,-54.6905,0.9997
4920.410,-54.7057,0.9997
4921.875,-54.7172,0.9997
4923.340,-54.7059,0.9997
4924.805,-54.7005,0.9997
4926.270,-54.6958,0.9995
4927.734,-54.6918,0.9996
4929.199,-54.7081,0.9997
4930.664,-54.7031,0.9997
4932.129,-54.6890,0.9996
4933.594,-54.6862,0.9997
4935.059,-54.6893,0.9997
4936.523,-54.7111,0.9997
4937.988,-54.7219,0.9997
4939.453,-54.7075,0.9996
4940.918,-54.6938,0.9996
4942.383,-54.6911,0.9996
4943.848,-54.6987,0.9996
4945.312,-54.7148,0.9996
4946.777,-54.7313,0.9997
4948.242,-54.7208,0.9997
4949.707,-54.7047,0.9997
4951.172,-54.7122,0.9997
4952.637,-54.7098,0.9997
4954.102,-54.6859,0.9997
4955.566,-54.6920,0.9997
4957.031,-54.7102,0.9997
4958.496,-54.7038,0.9997
4959.961,-54.7237,0.9996
4961.426,-54.7336,0.9996
4962.891,-54.7155,0.9996
4964.355,-54.7057,0.9997
4965.820,-54.7051,0.9997
4967.285,-54.7103,0.9997
4968.750,-54.7132,0.9996
4970.215,-54.7191,0.9996
4971.680,-54.7109,0.9996
4973.145,-54.7133,0.9996
4974.609,-54.7255,0.9996
4976.074,-54.7159,0.9996
4977.539,-54.7114,0.9996
4979.004,-54.7212,0.9997
4980.469,-54.7240,0.9996
4981.934,-54.7294,0.9996
4983.398,-54.7464,0.9995
4984.863,-54.7375,0.9996
4986.328,-54.7165,0.9996
4987.793,-54.7146,0.9997
4989.258,-54.7116,0.9996
4990.723,-54.7025,0.9995
4992.188,-54.7025,0.9995
4993.652,-54.7153,0.9996
4995.117,-54.7250,0.9996
4996.582,-54.7141,0.9996
4998.047,-54.7035,0.9996
4999.512,-54.7164,0.9996
5000.977,-54.7222,0.9996
5002.441,-54.7236,0.9996
5003.906,-54.7114,0.9996
5005.371,-54.7050,0.9995
5006.836,-54.6975,0.9995
5008.301,-54.7124,0.9995
5009.766,-54.7177,0.9995
5011.230,-54.7108,0.9995
5012.695,-54.7104,0.9995
5014.160,-54.7222,0.9995
5015.625,-54.7178,0.9994
5017.090,-54.7191,0.9995
5018.555,-54.7076,0.9995
5020.020,-54.6981,0.9995
5021.484,-54.6910,0.9995
5022.949,-54.7098,0.9994
5024.414,-54.7294,0.9995
5025.879,-54.7375,0.9995
5027.344,-54.7330,0.9994
5028.809,-54.7074,0.9994
5030.273,-54.7143,0.9995
5031.738,-54.7042,0.9994
5033.203,-54.7479,0.9995
5034.668,-54.7263,0.9988
5036.133,-54.7217,0.9992
5037.598,-54.7266,0.9995
5039.062,-54.7166,0.9993
5040.527,-54.7239,0.9993
5041.992,-54.7372,0.9993
5043.457,-54.7424,0.9995
5044.922,-54.7612,0.9995
5046.387,-54.7423,0.9994
5047.852,-54.7615,0.9994
5049.316,-54.7588,0.9994
5050.781,-54.7249,0.9994
5052.246,-54.7205,0.9995
5053.711,-54.7344,0.9995
5055.176,-54.7144,0.9994
5056.641,-54.7089,0.9994
5058.105,-54.7534,0.9994
5059.570,-54.7139,0.9993
5061.035,-54.7239,0.9994
5062.500,-54.7062,0.9994
5063.965,-54.7327,0.9994
5065.430,-54.7274,0.9993
5066.895,-54.7283,0.9993
5068.359,-54.7150,0.9994
5069.824,-54.7081,0.9994
5071.289,-54.7451,0.9994
5072.754,-54.6805,0.9992
5074.219,-54.7136,0.9992
5075.684,-54.7242,0.9994
5077.148,-54.6897,0.9993
5078.613,-54.6729,0.9993
5080.078,-54.7181,0.9993
5081.543,-54.7004,0.9993
5083.008,-54.6885,0.9993
5084.473,-54.7119,0.9994
5085.938,-54.7249,0.9993
5087.402,-54.7051,0.9992
5088.867,-54.7119,0.9991
5090.332,-54.7350,0.9992
5091.797,-54.6980,0.9992
5093.262,-54.6903,0.9992
5094.727,-54.7335,0.9992
5096.191,-54.7000,0.9990
5097.656,-54.7040,0.9993
5099.121,-54.7107,0.9992
5100.586,-54.7227,0.9991
5102.051,-54.6888,0.9992
5103.516,-54.6980,0.9993
5104.980,-54.7202,0.9992
5106.445,-54.6886,0.9993
5107.910,-54.7018,0.9992
5109.375,-54.7042,0.9993
5110.840,-54.6893,0.9992
5112.305,-54.6984,0.9992
5113.770,-54.7115,0.9994
5115.234,-54.7064,0.9993
5116.699,-54.7091,0.9993
5118.164,-54.6948,0.9993
5119.629,-54.6876,0.9993
5121.094,-54.6951,0.9992
5122.559,-54.6763,0.9992
5124.023,-54.6794,0.9992
5125.488,-54.6813,0.9992
5126.953,-54.6823,0.9993
5128.418,-54.7049,0.9993
5129.883,-54.6878,0.9993
5131.348,-54.6816,0.9991
5132.812,-54.6744,0.9992
5134.277,-54.7099,0.9992
5135.742,-54.6660,0.9994
5137.207,-54.7070,0.9993
5138.672,-54.6614,0.9993
5140.137,-54.6750,0.9992
5141.602,-54.6721,0.9994
5143.066,-54.6686,0.9994
5144.531,-54.6793,0.9994
5145.996,-54.7099,0.9994
5147.461,-54.6660,0.9994
5148.926,-54.6878,0.9993
5150.391,-54.6644,0.9992
5151.855,-54.6284,0.9993
5153.320,-54.6808,0.9993
5154.785,-54.7021,0.9990
5156.250,-54.6421,0.9991
5157.715,-54.6748,0.9993
5159.180,-54.6800,0.9993
5160.645,-54.6661,0.9993
5162.109,-54.6404,0.9994
5163.574,-54.6699,0.9992
5165.039,-54.6776,0.9993
5166.504,-54.6561,0.9993
5167.969,-54.6632,0.9993
5169.434,-54.6737,0.9993
5170.898,-54.6639,0.9993
5172.363,-54.6551,0.9994
5173.828,-54.6744,0.9994
5175.293,-54.6960,0.9994
5176.758,-54.6659,0.9994
5178.223,-54.6381,0.9995
5179.688,-54.6608,0.9994
5181.152,-54.6800,0.9996
5182.617,-54.6868,0.9994
5184.082,-54.6942,0.9994
5185.547,-54.6669,0.9994
5187.012,-54.6659,0.9995
5188.477,-54.6732,0.9994
5189.941,-54.6474,0.9994
5191.406,-54.6560,0.9995
5192.871,-54.6459,0.9995
5194.336,-54.6709,0.9994
5195.801,-54.7038,0.9995
5197.266,-54.6813,0.9996
5198.730,-54.6761,0.9995
5200.195,-54.6750,0.9995
5201.660,-54.6702,0.9995
5203.125,-54.6699,0.9995
5204.590,-54.6682,0.9995
5206.055,-54.6481,0.9994
5207.520,-54.6454,0.9994
5208.984,-54.6721,0.9994
5210.449,-54.6861,0.9994
5211.914,-54.6913,0.9994
5213.379,-54.6767,0.9995
5214.844,-54.6826,0.9995
5216.309,-54.6674,0.9996
5217.773,-54.6559,0.9995
5219.238,-54.6522,0.9995
5220.703,-54.6567,0.9995
5222.168,-54.6786,0.9995
5223.633,-54.6908,0.9995
5225.098,-54.7044,0.9996
5226.562,-54.6701,0.9995
5228.027,-54.6617,0.9994
5229.492,-54.6882,0.9995
5230.957,-54.6880,0.9996
5232.422,-54.6798,0.9996
5233.887,-54.6636,0.9996
5235.352,-54.6452,0.9996
5236.816,-54.6796,0.9995
5238.281,-54.6951,0.9995
5239.746,-54.6732,0.9996
5241.211,-54.6556,0.9996
5242.676,-54.6624,0.9996
5244.141,-54.6680,0.9996
5245.605,-54.6626,0.9996
5247.070,-54.6701,0.9996
5248.535,-54.6688,0.9996
5250.000,-54.6660,0.9996
5251.465,-54.6684,0.9996
5252.930,-54.6821,0.9996
5254.395,-54.6897,0.9997
5255.859,-54.6676,0.9997
5257.324,-54.6592,0.9997
5258.789,-54.6640,0.9996
5260.254,-54.6771,0.9995
5261.719,-54.6878,0.9996
5263.184,-54.6887,0.9997
5264.648,-54.6810,0.9997
5266.113,-54.6828,0.9996
5267.578,-54.6874,0.9996
5269.043,-54.6837,0.9996
5270.508,-54.6883,0.9996
5271.973,-54.6974,0.9996
5273.438,-54.6886,0.9996
5274.902,-54.6692,0.9996
5276.367,-54.6499,0.9997
5277.832,-54.6569,0.9997
5279.297,-54.6713,0.9997
5280.762,-54.6764,0.9997
5282.227,-54.6828,0.9997
5283.691,-54.6942,0.9997
5285.156,-54.6941,0.9997
5286.621,-54.7000,0.9997
