freq_hz,diff_nette_dB
6707.520,-0.0751
6708.984,-0.0751
6710.449,-0.0750
6711.914,-0.0752
6713.379,-0.0752
6714.844,-0.0750
6716.309,-0.0750
6717.773,-0.0751
6719.238,-0.0751
6720.703,-0.0750
6722.168,-0.0748
6723.633,-0.0748
6725.098,-0.0747
6726.562,-0.0747
6728.027,-0.0746
6729.492,-0.0743
6730.957,-0.0743
6732.422,-0.0744
6733.887,-0.0745
6735.352,-0.0745
6736.816,-0.0745
6738.281,-0.0745
6739.746,-0.0745
6741.211,-0.0744
6742.676,-0.0743
6744.141,-0.0742
6745.605,-0.0743
6747.070,-0.0743
6748.535,-0.0741
6750.000,-0.0740
6751.465,-0.0739
6752.930,-0.0738
6754.395,-0.0740
6755.859,-0.0739
6757.324,-0.0738
6758.789,-0.0738
6760.254,-0.0738
6761.719,-0.0739
6763.184,-0.0738
6764.648,-0.0736
6766.113,-0.0736
6767.578,-0.0736
6769.043,-0.0737
6770.508,-0.0738
6771.973,-0.0737
6773.438,-0.0735
6774.902,-0.0734
6776.367,-0.0733
6777.832,-0.0733
6779.297,-0.0733
6780.762,-0.0731
6782.227,-0.0732
6783.691,-0.0733
6785.156,-0.0732
6786.621,-0.0732
6788.086,-0.0731
6789.551,-0.0731
6791.016,-0.0731
6792.480,-0.0730
6793.945,-0.0731
6795.410,-0.0731
6796.875,-0.0729
6798.340,-0.0729
6799.805,-0.0729
6801.270,-0.0727
6802.734,-0.0726
6804.199,-0.0726
6805.664,-0.0726
6807.129,-0.0727
6808.594,-0.0727
6810.059,-0.0727
6811.523,-0.0727
6812.988,-0.0727
6814.453,-0.0727
6815.918,-0.0726
6817.383,-0.0723
6818.848,-0.0723
6820.312,-0.0722
6821.777,-0.0722
6823.242,-0.0721
6824.707,-0.0722
6826.172,-0.0722
6827.637,-0.0721
6829.102,-0.0721
6830.566,-0.0721
6832.031,-0.0721
6833.496,-0.0721
6834.961,-0.0720
6836.426,-0.0719
6837.891,-0.0717
6839.355,-0.0716
6840.820,-0.0717
6842.285,-0.0718
6843.750,-0.0718
6845.215,-0.0717
6846.680,-0.0715
6848.145,-0.0716
6849.609,-0.0715
6851.074,-0.0713
6852.539,-0.0715
6854.004,-0.0715
6855.469,-0.0716
6856.934,-0.0713
6858.398,-0.0711
6859.863,-0.0711
6861.328,-0.0711
6862.793,-0.0714
6864.258,-0.0716
6865.723,-0.0713
6867.188,-0.0712
6868.652,-0.0711
6870.117,-0.0711
6871.582,-0.0710
6873.047,-0.0712
6874.512,-0.0711
6875.977,-0.0710
6877.441,-0.0710
6878.906,-0.0709
6880.371,-0.0709
6881.836,-0.0709
6883.301,-0.0709
6884.766,-0.0708
6886.230,-0.0708
6887.695,-0.0709
6889.160,-0.0708
6890.625,-0.0706
6892.090,-0.0705
6893.555,-0.0705
6895.020,-0.0707
6896.484,-0.0706
6897.949,-0.0707
6899.414,-0.0706
6900.879,-0.0704
6902.344,-0.0705
6903.809,-0.0704
6905.273,-0.0704
6906.738,-0.0705
6908.203,-0.0705
6909.668,-0.0704
6911.133,-0.0702
6912.598,-0.0701
6914.062,-0.0703
6915.527,-0.0702
6916.992,-0.0703
6918.457,-0.0702
6919.922,-0.0702
6921.387,-0.0704
6922.852,-0.0702
6924.316,-0.0702
6925.781,-0.0702
6927.246,-0.0700
6928.711,-0.0703
6930.176,-0.0702
6931.641,-0.0701
6933.105,-0.0701
6934.570,-0.0701
6936.035,-0.0700
6937.500,-0.0699
6938.965,-0.0698
6940.430,-0.0699
6941.895,-0.0701
6943.359,-0.0700
6944.824,-0.0700
6946.289,-0.0699
6947.754,-0.0699
6949.219,-0.0699
6950.684,-0.0699
6952.148,-0.0698
6953.613,-0.0699
6955.078,-0.0699
6956.543,-0.0698
6958.008,-0.0698
6959.473,-0.0696
6960.938,-0.0698
6962.402,-0.0697
6963.867,-0.0699
6965.332,-0.0697
6966.797,-0.0697
6968.262,-0.0697
6969.727,-0.0698
6971.191,-0.0698
6972.656,-0.0695
6974.121,-0.0695
6975.586,-0.0698
6977.051,-0.0696
6978.516,-0.0694
6979.980,-0.0696
6981.445,-0.0696
6982.910,-0.0696
6984.375,-0.0696
6985.840,-0.0697
6987.305,-0.0695
6988.770,-0.0696
6990.234,-0.0695
6991.699,-0.0697
6993.164,-0.0698
6994.629,-0.0697
6996.094,-0.0695
6997.559,-0.0695
6999.023,-0.0698
7000.488,-0.0697
7001.953,-0.0698
7003.418,-0.0699
7004.883,-0.0698
7006.348,-0.0700
7007.812,-0.0698
7009.277,-0.0699
7010.742,-0.0698
7012.207,-0.0695
7013.672,-0.0699
7015.137,-0.0701
7016.602,-0.0698
7018.066,-0.0698
7019.531,-0.0697
7020.996,-0.0701
7022.461,-0.0703
7023.926,-0.0700
7025.391,-0.0702
7026.855,-0.0701
7028.320,-0.0701
7029.785,-0.0702
7031.250,-0.0707
7032.715,-0.0705
7034.180,-0.0703
7035.645,-0.0703
7037.109,-0.0706
7038.574,-0.0706
7040.039,-0.0706
7041.504,-0.0705
7042.969,-0.0709
7044.434,-0.0711
7045.898,-0.0709
7047.363,-0.0710
7048.828,-0.0710
7050.293,-0.0712
7051.758,-0.0710
7053.223,-0.0713
7054.688,-0.0710
7056.152,-0.0711
7057.617,-0.0713
7059.082,-0.0712
7060.547,-0.0714
7062.012,-0.0716
7063.477,-0.0715
7064.941,-0.0717
7066.406,-0.0719
7067.871,-0.0718
7069.336,-0.0718
7070.801,-0.0717
7072.266,-0.0715
7073.730,-0.0719
7075.195,-0.0722
7076.660,-0.0724
7078.125,-0.0725
7079.590,-0.0722
7081.055,-0.0723
7082.520,-0.0724
7083.984,-0.0725
7085.449,-0.0723
7086.914,-0.0724
7088.379,-0.0729
7089.844,-0.0730
7091.309,-0.0729
7092.773,-0.0729
7094.238,-0.0727
7095.703,-0.0731
7097.168,-0.0730
7098.633,-0.0733
7100.098,-0.0733
7101.562,-0.0734
7103.027,-0.0734
7104.492,-0.0737
7105.957,-0.0731
7107.422,-0.0735
7108.887,-0.0738
7110.352,-0.0737
7111.816,-0.0738
7113.281,-0.0737
7114.746,-0.0737
7116.211,-0.0738
7117.676,-0.0742
7119.141,-0.0738
7120.605,-0.0744
7122.070,-0.0744
7123.535,-0.0744
7125.000,-0.0745
7126.465,-0.0743
7127.930,-0.0745
7129.395,-0.0745
7130.859,-0.0746
7132.324,-0.0748
7133.789,-0.0747
7135.254,-0.0747
7136.719,-0.0750
7138.184,-0.0749
7139.648,-0.0749
7141.113,-0.0750
7142.578,-0.0750
7144.043,-0.0751
7145.508,-0.0753
7146.973,-0.0752
7148.438,-0.0750
7149.902,-0.0752
7151.367,-0.0755
7152.832,-0.0755
7154.297,-0.0754
7155.762,-0.0754
7157.227,-0.0753
7158.691,-0.0752
7160.156,-0.0751
7161.621,-0.0751
7163.086,-0.0754
7164.551,-0.0758
7166.016,-0.0756
7167.480,-0.0756
7168.945,-0.0756
7170.410,-0.0757
7171.875,-0.0760
7173.340,-0.0756
7174.805,-0.0759
7176.270,-0.0759
7177.734,-0.0758
7179.199,-0.0756
7180.664,-0.0759
7182.129,-0.0759
7183.594,-0.0757
7185.059,-0.0756
7186.523,-0.0757
7187.988,-0.0760
7189.453,-0.0758
7190.918,-0.0759
7192.383,-0.0761
7193.848,-0.0757
7195.312,-0.0756
7196.777,-0.0756
7198.242,-0.0758
7199.707,-0.0757
7201.172,-0.0755
7202.637,-0.0758
7204.102,-0.0760
7205.566,-0.0759
7207.031,-0.0760
7208.496,-0.0757
7209.961,-0.0756
7211.426,-0.0759
7212.891,-0.0758
7214.355,-0.0757
7215.820,-0.0757
7217.285,-0.0756
7218.750,-0.0757
7220.215,-0.0758
7221.680,-0.0756
7223.145,-0.0756
7224.609,-0.0757
7226.074,-0.0755
7227.539,-0.0755
7229.004,-0.0757
7230.469,-0.0757
7231.934,-0.0756
7233.398,-0.0756
7234.863,-0.0757
7236.328,-0.0757
7237.793,-0.0756
7239.258,-0.0757
7240.723,-0.0757
7242.188,-0.0757
7243.652,-0.0756
7245.117,-0.0754
7246.582,-0.0756
7248.047,-0.0755
7249.512,-0.0750
7250.977,-0.0752
7252.441,-0.0755
7253.906,-0.0753
7255.371,-0.0756
7256.836,-0.0755
7258.301,-0.0755
7259.766,-0.0754
7261.230,-0.0752
7262.695,-0.0754
7264.160,-0.0754
7265.625,-0.0751
7267.090,-0.0751
7268.555,-0.0750
7270.020,-0.0750
7271.484,-0.0753
7272.949,-0.0754
7274.414,-0.0755
7275.879,-0.0754
7277.344,-0.0752
7278.809,-0.0753
7280.273,-0.0752
7281.738,-0.0749
7283.203,-0.0749
7284.668,-0.0748
7286.133,-0.0746
7287.598,-0.0746
7289.062,-0.0746
7290.527,-0.0747
7291.992,-0.0750
7293.457,-0.0750
7294.922,-0.0748
7296.387,-0.0747
7297.852,-0.0748
7299.316,-0.0746
7300.781,-0.0744
7302.246,-0.0745
7303.711,-0.0747
7305.176,-0.0747
7306.641,-0.0745
7308.105,-0.0744
7309.570,-0.0744
7311.035,-0.0743
7312.500,-0.0741
7313.965,-0.0741
7315.430,-0.0742
7316.895,-0.0742
7318.359,-0.0741
7319.824,-0.0740
7321.289,-0.0742
7322.754,-0.0742
7324.219,-0.0740
7325.684,-0.0740
7327.148,-0.0742
7328.613,-0.0744
7330.078,-0.0744
7331.543,-0.0742
7333.008,-0.0740
7334.473,-0.0741
7335.938,-0.0740
7337.402,-0.0738
7338.867,-0.0737
7340.332,-0.0737
7341.797,-0.0737
7343.262,-0.0738
7344.727,-0.0736
7346.191,-0.0735
7347.656,-0.0737
7349.121,-0.0738
7350.586,-0.0737
7352.051,-0.0735
7353.516,-0.0734
7354.980,-0.0735
7356.445,-0.0735
7357.910,-0.0734
7359.375,-0.0732
7360.840,-0.0731
7362.305,-0.0731
7363.770,-0.0731
7365.234,-0.0731
7366.699,-0.0731
7368.164,-0.0731
7369.629,-0.0731
7371.094,-0.0731
7372.559,-0.0732
7374.023,-0.0732
7375.488,-0.0730
7376.953,-0.0730
7378.418,-0.0729
7379.883,-0.0728
7381.348,-0.0728
7382.812,-0.0729
7384.277,-0.0730
7385.742,-0.0729
7387.207,-0.0727
7388.672,-0.0727
7390.137,-0.0729
7391.602,-0.0729
7393.066,-0.0726
7394.531,-0.0724
7395.996,-0.0724
7397.461,-0.0725
7398.926,-0.0725
7400.391,-0.0724
7401.855,-0.0725
7403.320,-0.0726
7404.785,-0.0726
7406.250,-0.0723
7407.715,-0.0723
7409.180,-0.0723
7410.645,-0.0722
7412.109,-0.0722
7413.574,-0.0722
7415.039,-0.0723
7416.504,-0.0724
7417.969,-0.0721
7419.434,-0.0721
7420.898,-0.0722
7422.363,-0.0721
7423.828,-0.0718
7425.293,-0.0716
7426.758,-0.0715
7428.223,-0.0716
7429.688,-0.0716
7431.152,-0.0716
7432.617,-0.0716
7434.082,-0.0717
7435.547,-0.0717
7437.012,-0.0715
7438.477,-0.0713
7439.941,-0.0715
7441.406,-0.0716
7442.871,-0.0714
7444.336,-0.0715
7445.801,-0.0717
7447.266,-0.0714
7448.730,-0.0715
7450.195,-0.0715
7451.660,-0.0715
7453.125,-0.0711
7454.590,-0.0710
7456.055,-0.0711
7457.520,-0.0712
7458.984,-0.0711
7460.449,-0.0710
7461.914,-0.0710
7463.379,-0.0710
7464.844,-0.0710
7466.309,-0.0710
7467.773,-0.0709
7469.238,-0.0710
7470.703,-0.0710
7472.168,-0.0711
7473.633,-0.0710
7475.098,-0.0708
7476.562,-0.0709
7478.027,-0.0709
7479.492,-0.0708
7480.957,-0.0707
7482.422,-0.0708
7483.887,-0.0708
7485.352,-0.0707
7486.816,-0.0707
7488.281,-0.0709
7489.746,-0.0709
7491.211,-0.0707
7492.676,-0.0707
7494.141,-0.0707
7495.605,-0.0707
7497.070,-0.0707
7498.535,-0.0706
7500.000,-0.0704
7501.465,-0.0703
7502.930,-0.0706
7504.395,-0.0705
7505.859,-0.0706
7507.324,-0.0704
7508.789,-0.0701
7510.254,-0.0702
7511.719,-0.0702
7513.184,-0.0701
7514.648,-0.0701
7516.113,-0.0703
7517.578,-0.0702
7519.043,-0.0703
7520.508,-0.0704
7521.973,-0.0703
7523.438,-0.0700
7524.902,-0.0700
7526.367,-0.0699
7527.832,-0.0700
7529.297,-0.0701
7530.762,-0.0700
7532.227,-0.0700
7533.691,-0.0700
7535.156,-0.0700
7536.621,-0.0700
7538.086,-0.0702
7539.551,-0.0703
7541.016,-0.0698
7542.480,-0.0699
7543.945,-0.0701
7545.410,-0.0699
7546.875,-0.0699
7548.340,-0.0700
7549.805,-0.0698
7551.270,-0.0698
7552.734,-0.0699
7554.199,-0.0701
7555.664,-0.0700
7557.129,-0.0698
7558.594,-0.0699
7560.059,-0.0698
7561.523,-0.0699
7562.988,-0.0699
7564.453,-0.0697
7565.918,-0.0697
7567.383,-0.0697
7568.848,-0.0699
7570.312,-0.0699
7571.777,-0.0697
7573.242,-0.0699
7574.707,-0.0696
7576.172,-0.0695
7577.637,-0.0699
7579.102,-0.0697
7580.566,-0.0699
7582.031,-0.0700
7583.496,-0.0703
7584.961,-0.0704
7586.426,-0.0699
7587.891,-0.0696
7589.355,-0.0700
7590.820,-0.0699
7592.285,-0.0699
7593.750,-0.0701
7595.215,-0.0701
7596.680,-0.0702
7598.145,-0.0700
7599.609,-0.0698
7601.074,-0.0701
7602.539,-0.0700
7604.004,-0.0699
7605.469,-0.0699
7606.934,-0.0701
7608.398,-0.0702
7609.863,-0.0705
7611.328,-0.0702
7612.793,-0.0701
7614.258,-0.0704
7615.723,-0.0703
7617.188,-0.0705
7618.652,-0.0704
7620.117,-0.0703
7621.582,-0.0703
7623.047,-0.0703
7624.512,-0.0706
7625.977,-0.0705
7627.441,-0.0707
7628.906,-0.0710
7630.371,-0.0707
7631.836,-0.0704
7633.301,-0.0705
7634.766,-0.0706
7636.230,-0.0711
7637.695,-0.0708
7639.160,-0.0708
7640.625,-0.0711
7642.090,-0.0709
7643.555,-0.0711
7645.020,-0.0710
7646.484,-0.0710
7647.949,-0.0711
7649.414,-0.0708
7650.879,-0.0709
7652.344,-0.0711
7653.809,-0.0714
7655.273,-0.0715
7656.738,-0.0714
7658.203,-0.0714
7659.668,-0.0718
7661.133,-0.0714
7662.598,-0.0718
7664.062,-0.0718
7665.527,-0.0717
7666.992,-0.0721
7668.457,-0.0718
7669.922,-0.0719
7671.387,-0.0719
7672.852,-0.0719
7674.316,-0.0722
7675.781,-0.0719
7677.246,-0.0720
7678.711,-0.0719
7680.176,-0.0722
7681.641,-0.0721
7683.105,-0.0724
7684.570,-0.0721
7686.035,-0.0720
7687.500,-0.0725
7688.965,-0.0726
7690.430,-0.0728
7691.895,-0.0728
7693.359,-0.0726
7694.824,-0.0728
7696.289,-0.0730
7697.754,-0.0728
7699.219,-0.0730
7700.684,-0.0731
7702.148,-0.0734
7703.613,-0.0738
7705.078,-0.0732
7706.543,-0.0734
7708.008,-0.0735
7709.473,-0.0735
7710.938,-0.0735
7712.402,-0.0736
7713.867,-0.0737
7715.332,-0.0737
7716.797,-0.0736
7718.262,-0.0742
7719.727,-0.0740
7721.191,-0.0741
7722.656,-0.0744
7724.121,-0.0742
7725.586,-0.0740
7727.051,-0.0741
7728.516,-0.0745
7729.980,-0.0744
7731.445,-0.0743
7732.910,-0.0740
7734.375,-0.0746
7735.840,-0.0746
7737.305,-0.0748
7738.770,-0.0746
7740.234,-0.0751
7741.699,-0.0745
7743.164,-0.0745
7744.629,-0.0746
7746.094,-0.0745
7747.559,-0.0748
7749.023,-0.0747
7750.488,-0.0751
7751.953,-0.0751
7753.418,-0.0750
7754.883,-0.0751
7756.348,-0.0752
7757.812,-0.0754
7759.277,-0.0756
7760.742,-0.0751
7762.207,-0.0754
7763.672,-0.0754
7765.137,-0.0755
7766.602,-0.0755
7768.066,-0.0753
7769.531,-0.0755
7770.996,-0.0754
7772.461,-0.0754
7773.926,-0.0757
7775.391,-0.0755
7776.855,-0.0754
7778.320,-0.0759
7779.785,-0.0756
7781.250,-0.0756
7782.715,-0.0754
7784.180,-0.0756
7785.645,-0.0759
7787.109,-0.0759
7788.574,-0.0757
7790.039,-0.0758
7791.504,-0.0759
7792.969,-0.0756
7794.434,-0.0758
7795.898,-0.0757
7797.363,-0.0757
7798.828,-0.0757
7800.293,-0.0756
7801.758,-0.0760
7803.223,-0.0757
7804.688,-0.0760
7806.152,-0.0759
7807.617,-0.0755
7809.082,-0.0756
7810.547,-0.0760
7812.012,-0.0758
7813.477,-0.0759
7814.941,-0.0761
7816.406,-0.0758
7817.871,-0.0757
7819.336,-0.0761
7820.801,-0.0759
7822.266,-0.0757
7823.730,-0.0761
7825.195,-0.0762
7826.660,-0.0758
7828.125,-0.0758
7829.590,-0.0761
7831.055,-0.0761
7832.520,-0.0758
7833.984,-0.0758
7835.449,-0.0759
7836.914,-0.0760
7838.379,-0.0760
7839.844,-0.0759
7841.309,-0.0760
7842.773,-0.0759
7844.238,-0.0759
7845.703,-0.0761
7847.168,-0.0758
7848.633,-0.0756
7850.098,-0.0758
7851.562,-0.0758
7853.027,-0.0758
7854.492,-0.0759
7855.957,-0.0757
7857.422,-0.0757
7858.887,-0.0756
7860.352,-0.0754
7861.816,-0.0755
7863.281,-0.0756
7864.746,-0.0755
7866.211,-0.0756
7867.676,-0.0757
7869.141,-0.0758
7870.605,-0.0755
7872.070,-0.0755
7873.535,-0.0756
7875.000,-0.0757
7876.465,-0.0754
7877.930,-0.0752
7879.395,-0.0754
7880.859,-0.0756
7882.324,-0.0756
7883.789,-0.0757
7885.254,-0.0757
7886.719,-0.0753
7888.184,-0.0753
7889.648,-0.0755
7891.113,-0.0755
7892.578,-0.0753
7894.043,-0.0751
7895.508,-0.0749
7896.973,-0.0750
7898.438,-0.0750
7899.902,-0.0749
7901.367,-0.0752
7902.832,-0.0753
7904.297,-0.0750
7905.762,-0.0751
7907.227,-0.0754
7908.691,-0.0753
7910.156,-0.0752
7911.621,-0.0750
7913.086,-0.0749
7914.551,-0.0748
7916.016,-0.0749
7917.480,-0.0748
7918.945,-0.0750
7920.410,-0.0751
7921.875,-0.0749
7923.340,-0.0748
7924.805,-0.0748
7926.270,-0.0749
7927.734,-0.0747
7929.199,-0.0745
7930.664,-0.0746
7932.129,-0.0745
7933.594,-0.0745
7935.059,-0.0746
7936.523,-0.0747
7937.988,-0.0747
7939.453,-0.0746
7940.918,-0.0745
7942.383,-0.0743
7943.848,-0.0744
7945.312,-0.0744
7946.777,-0.0745
7948.242,-0.0743
7949.707,-0.0742
7951.172,-0.0742
7952.637,-0.0742
7954.102,-0.0740
7955.566,-0.0738
7957.031,-0.0738
7958.496,-0.0739
7959.961,-0.0739
7961.426,-0.0738
7962.891,-0.0739
7964.355,-0.0739
7965.820,-0.0738
7967.285,-0.0738
7968.750,-0.0737
7970.215,-0.0738
7971.680,-0.0737
7973.145,-0.0736
7974.609,-0.0736
7976.074,-0.0736
7977.539,-0.0736
7979.004,-0.0737
7980.469,-0.0737
7981.934,-0.0739
7983.398,-0.0737
7984.863,-0.0736
7986.328,-0.0734
7987.793,-0.0732
7989.258,-0.0732
7990.723,-0.0732
7992.188,-0.0734
7993.652,-0.0736
7995.117,-0.0736
7996.582,-0.0735
7998.047,-0.0735
7999.512,-0.0734
8000.977,-0.0734
8002.441,-0.0737
8003.906,-0.0735
8005.371,-0.0733
8006.836,-0.0731
8008.301,-0.0729
8009.766,-0.0728
8011.230,-0.0728
8012.695,-0.0729
8014.160,-0.0728
8015.625,-0.0726
8017.090,-0.0727
8018.555,-0.0727
8020.020,-0.0725
8021.484,-0.0725
8022.949,-0.0728
8024.414,-0.0728
8025.879,-0.0728
8027.344,-0.0729
8028.809,-0.0728
8030.273,-0.0726
8031.738,-0.0724
8033.203,-0.0722
8034.668,-0.0722
8036.133,-0.0724
8037.598,-0.0727
8039.062,-0.0727
8040.527,-0.0726
8041.992,-0.0723
8043.457,-0.0722
8044.922,-0.0720
8046.387,-0.0721
8047.852,-0.0722
8049.316,-0.0721
8050.781,-0.0721
8052.246,-0.0722
8053.711,-0.0722
8055.176,-0.0720
8056.641,-0.0717
8058.105,-0.0716
8059.570,-0.0718
8061.035,-0.0720
8062.500,-0.0719
8063.965,-0.0717
8065.430,-0.0716
8066.895,-0.0717
8068.359,-0.0717
8069.824,-0.0716
8071.289,-0.0717
8072.754,-0.0718
8074.219,-0.0719
8075.684,-0.0720
8077.148,-0.0719
8078.613,-0.0719
8080.078,-0.0719
8081.543,-0.0717
8083.008,-0.0716
8084.473,-0.0717
8085.938,-0.0713
8087.402,-0.0711
8088.867,-0.0712
8090.332,-0.0713
8091.797,-0.0713
8093.262,-0.0714
8094.727,-0.0713
8096.191,-0.0714
8097.656,-0.0715
8099.121,-0.0713
8100.586,-0.0711
8102.051,-0.0713
8103.516,-0.0710
8104.980,-0.0710
8106.445,-0.0711
8107.910,-0.0709
8109.375,-0.0709
8110.840,-0.0712
8112.305,-0.0711
8113.770,-0.0709
8115.234,-0.0710
8116.699,-0.0707
8118.164,-0.0706
8119.629,-0.0708
8121.094,-0.0711
8122.559,-0.0710
8124.023,-0.0708
8125.488,-0.0709
8126.953,-0.0707
8128.418,-0.0705
8129.883,-0.0705
8131.348,-0.0706
8132.812,-0.0705
8134.277,-0.0706
8135.742,-0.0707
8137.207,-0.0706
8138.672,-0.0705
8140.137,-0.0705
8141.602,-0.0706
8143.066,-0.0706
8144.531,-0.0705
8145.996,-0.0703
8147.461,-0.0702
8148.926,-0.0699
8150.391,-0.0700
8151.855,-0.0702
8153.320,-0.0705
8154.785,-0.0706
8156.250,-0.0702
8157.715,-0.0700
8159.180,-0.0700
8160.645,-0.0702
8162.109,-0.0703
8163.574,-0.0700
8165.039,-0.0697
8166.504,-0.0701
8167.969,-0.0702
8169.434,-0.0700
8170.898,-0.0699
8172.363,-0.0701
8173.828,-0.0702
8175.293,-0.0704
8176.758,-0.0704
8178.223,-0.0700
8179.688,-0.0701
8181.152,-0.0702
8182.617,-0.0704
8184.082,-0.0702
8185.547,-0.0698
8187.012,-0.0698
8188.477,-0.0700
8189.941,-0.0697
8191.406,-0.0697
8192.871,-0.0694
8194.336,-0.0699
8195.801,-0.0700
8197.266,-0.0698
8198.730,-0.0701
8200.195,-0.0702
8201.660,-0.0699
8203.125,-0.0700
8204.590,-0.0700
8206.055,-0.0698
8207.520,-0.0703
8208.984,-0.0700
8210.449,-0.0696
8211.914,-0.0700
8213.379,-0.0706
8214.844,-0.0701
8216.309,-0.0697
8217.773,-0.0700
8219.238,-0.0699
8220.703,-0.0699
8222.168,-0.0700
8223.633,-0.0703
8225.098,-0.0701
8226.562,-0.0702
8228.027,-0.0703
8229.492,-0.0697
8230.957,-0.0701
8232.422,-0.0702
8233.887,-0.0701
8235.352,-0.0701
8236.816,-0.0705
8238.281,-0.0703
8239.746,-0.0701
8241.211,-0.0700
8242.676,-0.0701
8244.141,-0.0701
8245.605,-0.0701
8247.070,-0.0701
8248.535,-0.0704
8250.000,-0.0698
8251.465,-0.0700
8252.930,-0.0702
8254.395,-0.0702
8255.859,-0.0705
8257.324,-0.0704
8258.789,-0.0705
8260.254,-0.0701
8261.719,-0.0702
8263.184,-0.0705
8264.648,-0.0703
8266.113,-0.0707
8267.578,-0.0708
8269.043,-0.0706
8270.508,-0.0703
8271.973,-0.0704
8273.438,-0.0704
8274.902,-0.0709
8276.367,-0.0706
8277.832,-0.0706
8279.297,-0.0708
8280.762,-0.0709
8282.227,-0.0708
8283.691,-0.0706
8285.156,-0.0705
8286.621,-0.0707
8288.086,-0.0712
8289.551,-0.0706
8291.016,-0.0708
8292.480,-0.0713
8293.945,-0.0709
8295.410,-0.0712
8296.875,-0.0711
8298.340,-0.0711
8299.805,-0.0709
8301.270,-0.0710
8302.734,-0.0706
8304.199,-0.0714
8305.664,-0.0711
8307.129,-0.0715
8308.594,-0.0711
8310.059,-0.0714
8311.523,-0.0715
8312.988,-0.0715
8314.453,-0.0714
8315.918,-0.0715
8317.383,-0.0717
8318.848,-0.0720
8320.312,-0.0715
8321.777,-0.0716
8323.242,-0.0720
8324.707,-0.0724
8326.172,-0.0717
8327.637,-0.0721
8329.102,-0.0719
8330.566,-0.0725
8332.031,-0.0723
8333.496,-0.0726
8334.961,-0.0725
8336.426,-0.0724
8337.891,-0.0730
8339.355,-0.0727
8340.820,-0.0728
8342.285,-0.0729
8343.750,-0.0728
8345.215,-0.0728
8346.680,-0.0726
8348.145,-0.0730
8349.609,-0.0730
8351.074,-0.0734
8352.539,-0.0731
8354.004,-0.0731
8355.469,-0.0730
8356.934,-0.0736
8358.398,-0.0734
8359.863,-0.0733
8361.328,-0.0731
8362.793,-0.0738
8364.258,-0.0741
8365.723,-0.0734
8367.188,-0.0734
8368.652,-0.0737
8370.117,-0.0742
8371.582,-0.0739
8373.047,-0.0737
8374.512,-0.0742
8375.977,-0.0741
8377.441,-0.0739
8378.906,-0.0740
8380.371,-0.0740
8381.836,-0.0741
8383.301,-0.0740
8384.766,-0.0744
8386.230,-0.0744
8387.695,-0.0748
8389.160,-0.0749
8390.625,-0.0748
8392.090,-0.0746
8393.555,-0.0746
8395.020,-0.0745
8396.484,-0.0748
8397.949,-0.0748
8399.414,-0.0747
8400.879,-0.0746
8402.344,-0.0749
8403.809,-0.0748
8405.273,-0.0749
8406.738,-0.0752
8408.203,-0.0755
8409.668,-0.0753
8411.133,-0.0753
8412.598,-0.0750
8414.062,-0.0749
8415.527,-0.0758
8416.992,-0.0754
8418.457,-0.0751
8419.922,-0.0753
8421.387,-0.0752
8422.852,-0.0753
8424.316,-0.0756
8425.781,-0.0759
8427.246,-0.0756
8428.711,-0.0753
8430.176,-0.0752
8431.641,-0.0752
8433.105,-0.0756
8434.570,-0.0757
8436.035,-0.0755
8437.500,-0.0757
8438.965,-0.0754
8440.430,-0.0757
8441.895,-0.0757
8443.359,-0.0755
8444.824,-0.0759
8446.289,-0.0754
8447.754,-0.0759
8449.219,-0.0756
8450.684,-0.0759
8452.148,-0.0759
8453.613,-0.0762
8455.078,-0.0759
8456.543,-0.0761
8458.008,-0.0759
8459.473,-0.0756
8460.938,-0.0757
8462.402,-0.0760
8463.867,-0.0758
8465.332,-0.0758
8466.797,-0.0761
8468.262,-0.0758
8469.727,-0.0760
8471.191,-0.0757
8472.656,-0.0757
8474.121,-0.0760
8475.586,-0.0758
8477.051,-0.0756
8478.516,-0.0758
8479.980,-0.0761
8481.445,-0.0760
8482.910,-0.0763
8484.375,-0.0763
8485.840,-0.0758
8487.305,-0.0756
8488.770,-0.0759
8490.234,-0.0761
8491.699,-0.0760
8493.164,-0.0759
8494.629,-0.0758
8496.094,-0.0759
8497.559,-0.0760
8499.023,-0.0760
8500.488,-0.0759
8501.953,-0.0760
8503.418,-0.0760
8504.883,-0.0758
8506.348,-0.0760
