freq_hz,gain_dB,coherence
6033.691,-10.7451,0.9999
6035.156,-10.7443,0.9999
6036.621,-10.7436,0.9999
6038.086,-10.7430,0.9999
6039.551,-10.7424,0.9999
6041.016,-10.7416,0.9999
6042.480,-10.7409,0.9999
6043.945,-10.7401,0.9999
6045.410,-10.7394,0.9999
6046.875,-10.7389,0.9999
6048.340,-10.7381,0.9999
6049.805,-10.7374,0.9999
6051.270,-10.7370,0.9999
6052.734,-10.7363,0.9999
6054.199,-10.7357,0.9999
6055.664,-10.7350,0.9999
6057.129,-10.7345,0.9999
6058.594,-10.7339,0.9999
6060.059,-10.7333,0.9999
6061.523,-10.7327,0.9999
6062.988,-10.7323,0.9999
6064.453,-10.7319,0.9999
6065.918,-10.7313,0.9999
6067.383,-10.7308,0.9999
6068.848,-10.7304,0.9999
6070.312,-10.7298,0.9999
6071.777,-10.7295,0.9999
6073.242,-10.7292,0.9999
6074.707,-10.7288,0.9999
6076.172,-10.7283,0.9999
6077.637,-10.7281,0.9999
6079.102,-10.7277,0.9999
6080.566,-10.7273,0.9999
6082.031,-10.7270,0.9999
6083.496,-10.7267,0.9999
6084.961,-10.7265,0.9999
6086.426,-10.7262,0.9999
6087.891,-10.7260,0.9999
6089.355,-10.7257,0.9999
6090.820,-10.7254,0.9999
6092.285,-10.7252,0.9999
6093.750,-10.7251,0.9999
6095.215,-10.7249,0.9999
6096.680,-10.7247,0.9999
6098.145,-10.7246,0.9999
6099.609,-10.7244,1.0000
6101.074,-10.7242,1.0000
6102.539,-10.7241,1.0000
6104.004,-10.7240,1.0000
6105.469,-10.7240,1.0000
6106.934,-10.7239,1.0000
6108.398,-10.7238,1.0000
6109.863,-10.7237,1.0000
6111.328,-10.7238,1.0000
6112.793,-10.7237,1.0000
6114.258,-10.7237,1.0000
6115.723,-10.7237,1.0000
6117.188,-10.7237,1.0000
6118.652,-10.7238,1.0000
6120.117,-10.7238,1.0000
6121.582,-10.7237,1.0000
6123.047,-10.7238,1.0000
6124.512,-10.7239,1.0000
6125.977,-10.7239,1.0000
6127.441,-10.7240,1.0000
6128.906,-10.7242,1.0000
6130.371,-10.7242,1.0000
6131.836,-10.7242,1.0000
6133.301,-10.7243,1.0000
6134.766,-10.7244,1.0000
6136.230,-10.7246,1.0000
6137.695,-10.7246,1.0000
6139.160,-10.7246,1.0000
6140.625,-10.7247,1.0000
6142.090,-10.7249,1.0000
6143.555,-10.7251,1.0000
6145.020,-10.7252,1.0000
6146.484,-10.7253,1.0000
6147.949,-10.7254,1.0000
6149.414,-10.7257,1.0000
6150.879,-10.7258,1.0000
6152.344,-10.7260,1.0000
6153.809,-10.7262,1.0000
6155.273,-10.7263,1.0000
6156.738,-10.7265,1.0000
6158.203,-10.7267,1.0000
6159.668,-10.7269,1.0000
6161.133,-10.7271,1.0000
6162.598,-10.7273,1.0000
6164.062,-10.7276,1.0000
6165.527,-10.7279,1.0000
6166.992,-10.7280,1.0000
6168.457,-10.7282,1.0000
6169.922,-10.7285,1.0000
6171.387,-10.7287,1.0000
6172.852,-10.7288,1.0000
6174.316,-10.7291,1.0000
6175.781,-10.7294,1.0000
6177.246,-10.7297,1.0000
6178.711,-10.7300,1.0000
6180.176,-10.7302,1.0000
6181.641,-10.7305,1.0000
6183.105,-10.7308,1.0000
6184.570,-10.7309,1.0000
6186.035,-10.7312,1.0000
6187.500,-10.7315,1.0000
6188.965,-10.7318,1.0000
6190.430,-10.7320,1.0000
6191.895,-10.7324,1.0000
6193.359,-10.7327,1.0000
6194.824,-10.7330,1.0000
6196.289,-10.7332,1.0000
6197.754,-10.7335,1.0000
6199.219,-10.7337,1.0000
6200.684,-10.7341,1.0000
6202.148,-10.7344,1.0000
6203.613,-10.7347,1.0000
6205.078,-10.7350,1.0000
6206.543,-10.7353,1.0000
6208.008,-10.7357,1.0000
6209.473,-10.7359,1.0000
6210.938,-10.7362,1.0000
6212.402,-10.7364,1.0000
6213.867,-10.7368,1.0000
6215.332,-10.7371,1.0000
6216.797,-10.7373,1.0000
6218.262,-10.7377,1.0000
6219.727,-10.7380,1.0000
6221.191,-10.7383,1.0000
6222.656,-10.7386,1.0000
6224.121,-10.7389,1.0000
6225.586,-10.7392,1.0000
6227.051,-10.7396,1.0000
6228.516,-10.7399,1.0000
6229.980,-10.7403,1.0000
6231.445,-10.7406,1.0000
6232.910,-10.7409,1.0000
6234.375,-10.7412,1.0000
6235.840,-10.7416,1.0000
6237.305,-10.7419,1.0000
6238.770,-10.7422,1.0000
6240.234,-10.7425,1.0000
6241.699,-10.7428,1.0000
6243.164,-10.7432,1.0000
6244.629,-10.7436,1.0000
6246.094,-10.7439,1.0000
6247.559,-10.7442,1.0000
6249.023,-10.7446,1.0000
6250.488,-10.7449,1.0000
6251.953,-10.7453,1.0000
6253.418,-10.7456,1.0000
6254.883,-10.7459,1.0000
6256.348,-10.7463,1.0000
6257.812,-10.7466,1.0000
6259.277,-10.7470,1.0000
6260.742,-10.7473,1.0000
6262.207,-10.7476,1.0000
6263.672,-10.7480,1.0000
6265.137,-10.7483,1.0000
6266.602,-10.7487,1.0000
6268.066,-10.7490,1.0000
6269.531,-10.7494,1.0000
6270.996,-10.7498,1.0000
6272.461,-10.7501,1.0000
6273.926,-10.7504,1.0000
6275.391,-10.7507,1.0000
6276.855,-10.7511,1.0000
6278.320,-10.7514,1.0000
6279.785,-10.7518,1.0000
6281.250,-10.7522,1.0000
6282.715,-10.7525,1.0000
6284.180,-10.7528,1.0000
6285.645,-10.7532,1.0000
6287.109,-10.7537,1.0000
6288.574,-10.7540,1.0000
6290.039,-10.7542,1.0000
6291.504,-10.7546,1.0000
6292.969,-10.7549,1.0000
6294.434,-10.7553,1.0000
6295.898,-10.7557,1.0000
6297.363,-10.7560,1.0000
6298.828,-10.7564,1.0000
6300.293,-10.7568,1.0000
6301.758,-10.7571,1.0000
6303.223,-10.7575,1.0000
6304.688,-10.7578,1.0000
6306.152,-10.7581,1.0000
6307.617,-10.7586,1.0000
6309.082,-10.7589,1.0000
6310.547,-10.7593,1.0000
6312.012,-10.7597,1.0000
6313.477,-10.7601,1.0000
6314.941,-10.7604,1.0000
6316.406,-10.7607,1.0000
6317.871,-10.7610,1.0000
6319.336,-10.7615,1.0000
6320.801,-10.7618,1.0000
6322.266,-10.7620,1.0000
6323.730,-10.7624,1.0000
6325.195,-10.7629,1.0000
6326.660,-10.7633,1.0000
6328.125,-10.7636,1.0000
6329.590,-10.7640,1.0000
6331.055,-10.7644,1.0000
6332.520,-10.7648,1.0000
6333.984,-10.7651,1.0000
6335.449,-10.7654,1.0000
6336.914,-10.7657,1.0000
6338.379,-10.7660,1.0000
6339.844,-10.7663,1.0000
6341.309,-10.7666,1.0000
6342.773,-10.7671,1.0000
6344.238,-10.7675,1.0000
6345.703,-10.7677,1.0000
6347.168,-10.7681,1.0000
6348.633,-10.7684,1.0000
6350.098,-10.7687,1.0000
6351.562,-10.7691,1.0000
6353.027,-10.7694,1.0000
6354.492,-10.7698,1.0000
6355.957,-10.7701,1.0000
6357.422,-10.7704,1.0000
6358.887,-10.7708,1.0000
6360.352,-10.7711,1.0000
6361.816,-10.7714,1.0000
6363.281,-10.7717,1.0000
6364.746,-10.7720,1.0000
6366.211,-10.7723,1.0000
6367.676,-10.7726,1.0000
6369.141,-10.7731,1.0000
6370.605,-10.7734,1.0000
6372.070,-10.7736,1.0000
6373.535,-10.7739,1.0000
6375.000,-10.7742,1.0000
6376.465,-10.7746,1.0000
6377.930,-10.7748,1.0000
6379.395,-10.7749,1.0000
6380.859,-10.7753,1.0000
6382.324,-10.7756,1.0000
6383.789,-10.7759,1.0000
6385.254,-10.7762,1.0000
6386.719,-10.7765,1.0000
6388.184,-10.7767,1.0000
6389.648,-10.7769,1.0000
6391.113,-10.7772,1.0000
6392.578,-10.7774,1.0000
6394.043,-10.7777,1.0000
6395.508,-10.7780,1.0000
6396.973,-10.7783,1.0000
6398.438,-10.7785,1.0000
6399.902,-10.7787,1.0000
6401.367,-10.7790,1.0000
6402.832,-10.7790,1.0000
6404.297,-10.7792,1.0000
6405.762,-10.7795,1.0000
6407.227,-10.7796,1.0000
6408.691,-10.7797,1.0000
6410.156,-10.7799,1.0000
6411.621,-10.7802,1.0000
6413.086,-10.7804,1.0000
6414.551,-10.7803,1.0000
6416.016,-10.7805,1.0000
6417.480,-10.7808,1.0000
6418.945,-10.7809,1.0000
6420.410,-10.7810,1.0000
6421.875,-10.7813,1.0000
6423.340,-10.7813,1.0000
6424.805,-10.7814,1.0000
6426.270,-10.7814,1.0000
6427.734,-10.7815,1.0000
6429.199,-10.7816,1.0000
6430.664,-10.7816,1.0000
6432.129,-10.7817,1.0000
6433.594,-10.7816,1.0000
6435.059,-10.7817,1.0000
6436.523,-10.7819,1.0000
6437.988,-10.7818,1.0000
6439.453,-10.7818,1.0000
6440.918,-10.7818,1.0000
6442.383,-10.7817,1.0000
6443.848,-10.7817,1.0000
6445.312,-10.7817,1.0000
6446.777,-10.7818,1.0000
6448.242,-10.7816,0.9999
6449.707,-10.7814,0.9999
6451.172,-10.7813,0.9999
6452.637,-10.7812,0.9999
6454.102,-10.7811,0.9999
6455.566,-10.7811,0.9999
6457.031,-10.7808,0.9999
6458.496,-10.7807,0.9999
6459.961,-10.7805,0.9999
6461.426,-10.7801,0.9999
6462.891,-10.7801,0.9999
6464.355,-10.7798,0.9999
6465.820,-10.7797,0.9999
6467.285,-10.7794,0.9999
6468.750,-10.7791,0.9999
6470.215,-10.7790,0.9999
6471.680,-10.7786,0.9999
6473.145,-10.7783,0.9999
6474.609,-10.7780,0.9999
6476.074,-10.7777,0.9999
6477.539,-10.7773,0.9999
6479.004,-10.7769,0.9999
6480.469,-10.7767,0.9999
6481.934,-10.7762,0.9999
6483.398,-10.7759,0.9999
6484.863,-10.7755,0.9999
6486.328,-10.7750,0.9999
6487.793,-10.7746,0.9999
6489.258,-10.7740,0.9999
6490.723,-10.7737,0.9999
6492.188,-10.7730,0.9999
6493.652,-10.7726,0.9999
6495.117,-10.7722,0.9999
6496.582,-10.7716,0.9999
6498.047,-10.7712,0.9999
6499.512,-10.7708,0.9999
6500.977,-10.7702,0.9999
6502.441,-10.7696,0.9999
6503.906,-10.7690,0.9999
6505.371,-10.7686,0.9999
6506.836,-10.7679,0.9999
6508.301,-10.7673,0.9999
6509.766,-10.7668,0.9999
6511.230,-10.7661,0.9999
6512.695,-10.7655,0.9999
6514.160,-10.7649,0.9999
6515.625,-10.7643,0.9999
6517.090,-10.7635,0.9999
6518.555,-10.7631,0.9999
6520.020,-10.7625,0.9999
6521.484,-10.7617,0.9999
6522.949,-10.7610,0.9999
6524.414,-10.7604,0.9999
6525.879,-10.7598,0.9999
6527.344,-10.7590,0.9999
6528.809,-10.7583,0.9999
6530.273,-10.7575,0.9999
6531.738,-10.7567,0.9999
6533.203,-10.7561,0.9999
6534.668,-10.7553,0.9999
6536.133,-10.7546,0.9999
6537.598,-10.7538,0.9999
6539.062,-10.7531,0.9999
6540.527,-10.7526,0.9999
6541.992,-10.7518,0.9999
6543.457,-10.7511,0.9999
6544.922,-10.7503,0.9999
6546.387,-10.7496,0.9999
6547.852,-10.7488,0.9999
6549.316,-10.7481,0.9999
6550.781,-10.7474,0.9999
6552.246,-10.7466,0.9999
6553.711,-10.7462,0.9999
6555.176,-10.7451,0.9999
6556.641,-10.7444,0.9999
6558.105,-10.7439,0.9999
6559.570,-10.7432,0.9999
6561.035,-10.7424,0.9999
6562.500,-10.7416,0.9999
6563.965,-10.7410,0.9999
6565.430,-10.7401,0.9999
6566.895,-10.7395,0.9999
6568.359,-10.7388,0.9999
6569.824,-10.7381,0.9999
6571.289,-10.7374,0.9999
6572.754,-10.7367,0.9999
6574.219,-10.7361,0.9999
6575.684,-10.7353,0.9999
6577.148,-10.7348,0.9999
6578.613,-10.7342,0.9999
6580.078,-10.7336,0.9999
6581.543,-10.7331,0.9999
6583.008,-10.7326,0.9999
6584.473,-10.7319,0.9999
6585.938,-10.7314,0.9999
6587.402,-10.7308,0.9999
6588.867,-10.7306,0.9999
6590.332,-10.7301,0.9999
6591.797,-10.7296,0.9999
6593.262,-10.7289,0.9999
6594.727,-10.7284,0.9999
6596.191,-10.7281,0.9999
6597.656,-10.7277,0.9999
6599.121,-10.7274,0.9999
6600.586,-10.7269,0.9999
6602.051,-10.7266,0.9999
6603.516,-10.7261,0.9999
6604.980,-10.7258,0.9999
6606.445,-10.7254,0.9999
6607.910,-10.7251,0.9999
6609.375,-10.7248,0.9999
6610.840,-10.7245,0.9999
6612.305,-10.7242,0.9999
6613.770,-10.7239,0.9999
6615.234,-10.7238,0.9999
6616.699,-10.7235,0.9999
6618.164,-10.7232,0.9999
6619.629,-10.7228,1.0000
6621.094,-10.7225,1.0000
6622.559,-10.7224,1.0000
6624.023,-10.7224,1.0000
6625.488,-10.7222,1.0000
6626.953,-10.7219,1.0000
6628.418,-10.7218,1.0000
6629.883,-10.7215,1.0000
6631.348,-10.7215,1.0000
6632.812,-10.7215,1.0000
6634.277,-10.7213,1.0000
6635.742,-10.7214,1.0000
6637.207,-10.7211,1.0000
6638.672,-10.7210,1.0000
6640.137,-10.7210,1.0000
6641.602,-10.7209,1.0000
6643.066,-10.7207,1.0000
6644.531,-10.7207,1.0000
6645.996,-10.7207,1.0000
6647.461,-10.7207,1.0000
6648.926,-10.7207,1.0000
6650.391,-10.7209,1.0000
6651.855,-10.7207,1.0000
6653.320,-10.7208,1.0000
6654.785,-10.7208,1.0000
6656.250,-10.7208,1.0000
6657.715,-10.7208,1.0000
6659.180,-10.7209,1.0000
6660.645,-10.7209,1.0000
6662.109,-10.7209,1.0000
6663.574,-10.7211,1.0000
6665.039,-10.7212,1.0000
6666.504,-10.7212,1.0000
6667.969,-10.7214,1.0000
6669.434,-10.7215,1.0000
6670.898,-10.7215,1.0000
6672.363,-10.7217,1.0000
6673.828,-10.7219,1.0000
6675.293,-10.7219,1.0000
6676.758,-10.7221,1.0000
6678.223,-10.7224,1.0000
6679.688,-10.7225,1.0000
6681.152,-10.7226,1.0000
6682.617,-10.7228,1.0000
6684.082,-10.7229,1.0000
6685.547,-10.7230,1.0000
6687.012,-10.7233,1.0000
6688.477,-10.7234,1.0000
6689.941,-10.7236,1.0000
6691.406,-10.7237,1.0000
6692.871,-10.7240,1.0000
6694.336,-10.7243,1.0000
6695.801,-10.7245,1.0000
6697.266,-10.7247,1.0000
6698.730,-10.7249,1.0000
6700.195,-10.7251,1.0000
6701.660,-10.7253,1.0000
6703.125,-10.7255,1.0000
6704.590,-10.7258,1.0000
6706.055,-10.7259,1.0000
6707.520,-10.7262,1.0000
6708.984,-10.7265,1.0000
6710.449,-10.7266,1.0000
6711.914,-10.7270,1.0000
6713.379,-10.7273,1.0000
6714.844,-10.7275,1.0000
6716.309,-10.7278,1.0000
6717.773,-10.7281,1.0000
6719.238,-10.7283,1.0000
6720.703,-10.7286,1.0000
6722.168,-10.7289,1.0000
6723.633,-10.7293,1.0000
6725.098,-10.7295,1.0000
6726.562,-10.7297,1.0000
6728.027,-10.7300,1.0000
6729.492,-10.7301,1.0000
6730.957,-10.7304,1.0000
6732.422,-10.7308,1.0000
6733.887,-10.7312,1.0000
6735.352,-10.7315,1.0000
6736.816,-10.7319,1.0000
6738.281,-10.7321,1.0000
6739.746,-10.7324,1.0000
6741.211,-10.7327,1.0000
6742.676,-10.7330,1.0000
6744.141,-10.7333,1.0000
6745.605,-10.7337,1.0000
6747.070,-10.7341,1.0000
6748.535,-10.7343,1.0000
6750.000,-10.7346,1.0000
6751.465,-10.7349,1.0000
6752.930,-10.7353,1.0000
6754.395,-10.7357,1.0000
6755.859,-10.7360,1.0000
6757.324,-10.7363,1.0000
6758.789,-10.7367,1.0000
6760.254,-10.7371,1.0000
6761.719,-10.7375,1.0000
6763.184,-10.7377,1.0000
6764.648,-10.7380,1.0000
6766.113,-10.7384,1.0000
6767.578,-10.7388,1.0000
6769.043,-10.7392,1.0000
6770.508,-10.7396,1.0000
6771.973,-10.7399,1.0000
6773.438,-10.7402,1.0000
6774.902,-10.7406,1.0000
6776.367,-10.7409,1.0000
6777.832,-10.7413,1.0000
6779.297,-10.7417,1.0000
6780.762,-10.7419,1.0000
6782.227,-10.7424,1.0000
6783.691,-10.7428,1.0000
6785.156,-10.7431,1.0000
6786.621,-10.7435,1.0000
6788.086,-10.7438,1.0000
6789.551,-10.7442,1.0000
6791.016,-10.7446,1.0000
6792.480,-10.7450,1.0000
6793.945,-10.7455,1.0000
6795.410,-10.7459,1.0000
6796.875,-10.7462,1.0000
6798.340,-10.7466,1.0000
6799.805,-10.7470,1.0000
6801.270,-10.7472,1.0000
6802.734,-10.7475,1.0000
6804.199,-10.7479,1.0000
6805.664,-10.7484,1.0000
6807.129,-10.7489,1.0000
6808.594,-10.7492,1.0000
6810.059,-10.7496,1.0000
6811.523,-10.7501,1.0000
6812.988,-10.7506,1.0000
6814.453,-10.7510,1.0000
6815.918,-10.7514,1.0000
6817.383,-10.7516,1.0000
6818.848,-10.7520,1.0000
6820.312,-10.7524,1.0000
6821.777,-10.7528,1.0000
6823.242,-10.7532,1.0000
6824.707,-10.7537,1.0000
6826.172,-10.7541,1.0000
6827.637,-10.7544,1.0000
6829.102,-10.7548,1.0000
6830.566,-10.7552,1.0000
6832.031,-10.7556,1.0000
6833.496,-10.7560,1.0000
6834.961,-10.7564,1.0000
6836.426,-10.7568,1.0000
6837.891,-10.7572,1.0000
6839.355,-10.7575,1.0000
6840.820,-10.7580,1.0000
6842.285,-10.7585,1.0000
6843.750,-10.7589,1.0000
6845.215,-10.7592,1.0000
6846.680,-10.7596,1.0000
6848.145,-10.7601,1.0000
6849.609,-10.7604,1.0000
6851.074,-10.7607,1.0000
6852.539,-10.7613,1.0000
6854.004,-10.7617,1.0000
6855.469,-10.7622,1.0000
6856.934,-10.7625,1.0000
6858.398,-10.7628,1.0000
6859.863,-10.7632,1.0000
6861.328,-10.7636,1.0000
6862.793,-10.7642,1.0000
6864.258,-10.7647,1.0000
6865.723,-10.7649,1.0000
6867.188,-10.7652,1.0000
6868.652,-10.7656,1.0000
6870.117,-10.7661,1.0000
6871.582,-10.7665,1.0000
6873.047,-10.7669,1.0000
6874.512,-10.7672,1.0000
6875.977,-10.7676,1.0000
6877.441,-10.7681,1.0000
6878.906,-10.7685,1.0000
6880.371,-10.7688,1.0000
6881.836,-10.7691,1.0000
6883.301,-10.7696,1.0000
6884.766,-10.7700,1.0000
6886.230,-10.7703,1.0000
6887.695,-10.7708,1.0000
6889.160,-10.7712,1.0000
6890.625,-10.7716,1.0000
6892.090,-10.7719,1.0000
6893.555,-10.7723,1.0000
6895.020,-10.7727,1.0000
6896.484,-10.7730,1.0000
6897.949,-10.7735,1.0000
6899.414,-10.7739,1.0000
6900.879,-10.7742,1.0000
6902.344,-10.7746,1.0000
6903.809,-10.7750,1.0000
6905.273,-10.7754,1.0000
6906.738,-10.7758,1.0000
6908.203,-10.7762,1.0000
6909.668,-10.7765,1.0000
6911.133,-10.7768,1.0000
6912.598,-10.7771,1.0000
6914.062,-10.7775,1.0000
6915.527,-10.7778,1.0000
6916.992,-10.7781,1.0000
6918.457,-10.7785,1.0000
6919.922,-10.7789,1.0000
6921.387,-10.7793,1.0000
6922.852,-10.7795,1.0000
6924.316,-10.7799,1.0000
6925.781,-10.7803,1.0000
6927.246,-10.7805,1.0000
6928.711,-10.7810,1.0000
6930.176,-10.7813,1.0000
6931.641,-10.7816,1.0000
6933.105,-10.7819,1.0000
6934.570,-10.7822,1.0000
6936.035,-10.7823,1.0000
6937.500,-10.7826,1.0000
6938.965,-10.7828,1.0000
6940.430,-10.7830,1.0000
6941.895,-10.7834,1.0000
6943.359,-10.7836,1.0000
6944.824,-10.7839,1.0000
6946.289,-10.7842,1.0000
6947.754,-10.7845,1.0000
6949.219,-10.7847,1.0000
6950.684,-10.7850,1.0000
6952.148,-10.7852,1.0000
6953.613,-10.7855,1.0000
6955.078,-10.7857,1.0000
6956.543,-10.7859,1.0000
6958.008,-10.7863,1.0000
6959.473,-10.7864,1.0000
6960.938,-10.7867,1.0000
6962.402,-10.7869,1.0000
6963.867,-10.7872,1.0000
6965.332,-10.7873,1.0000
6966.797,-10.7875,1.0000
6968.262,-10.7875,1.0000
6969.727,-10.7879,1.0000
6971.191,-10.7881,1.0000
6972.656,-10.7880,1.0000
6974.121,-10.7881,1.0000
6975.586,-10.7883,1.0000
6977.051,-10.7882,1.0000
6978.516,-10.7882,1.0000
6979.980,-10.7884,1.0000
6981.445,-10.7885,1.0000
6982.910,-10.7884,1.0000
6984.375,-10.7883,1.0000
6985.840,-10.7885,1.0000
6987.305,-10.7883,1.0000
6988.770,-10.7882,1.0000
6990.234,-10.7881,1.0000
6991.699,-10.7882,1.0000
6993.164,-10.7882,1.0000
6994.629,-10.7881,1.0000
6996.094,-10.7879,1.0000
6997.559,-10.7877,0.9999
6999.023,-10.7877,0.9999
7000.488,-10.7874,0.9999
7001.953,-10.7873,0.9999
7003.418,-10.7872,0.9999
7004.883,-10.7870,0.9999
7006.348,-10.7867,0.9999
7007.812,-10.7865,0.9999
7009.277,-10.7863,0.9999
7010.742,-10.7858,0.9999
7012.207,-10.7853,0.9999
7013.672,-10.7852,0.9999
7015.137,-10.7850,0.9999
7016.602,-10.7845,0.9999
7018.066,-10.7840,0.9999
7019.531,-10.7836,0.9999
7020.996,-10.7833,0.9999
7022.461,-10.7830,0.9999
7023.926,-10.7823,0.9999
7025.391,-10.7819,0.9999
7026.855,-10.7814,0.9999
7028.320,-10.7810,0.9999
7029.785,-10.7804,0.9999
7031.250,-10.7801,0.9999
7032.715,-10.7795,0.9999
7034.180,-10.7786,0.9999
7035.645,-10.7781,0.9999
7037.109,-10.7778,0.9999
7038.574,-10.7773,0.9999
7040.039,-10.7766,0.9999
7041.504,-10.7761,0.9999
7042.969,-10.7757,0.9999
7044.434,-10.7752,0.9999
7045.898,-10.7744,0.9999
7047.363,-10.7740,0.9999
7048.828,-10.7733,0.9999
7050.293,-10.7727,0.9999
7051.758,-10.7721,0.9999
7053.223,-10.7715,0.9999
7054.688,-10.7708,0.9999
7056.152,-10.7700,0.9999
7057.617,-10.7695,0.9999
7059.082,-10.7687,0.9999
7060.547,-10.7683,0.9999
7062.012,-10.7675,0.9999
7063.477,-10.7666,0.9999
7064.941,-10.7659,0.9999
7066.406,-10.7652,0.9999
7067.871,-10.7646,0.9999
7069.336,-10.7638,0.9999
7070.801,-10.7630,0.9999
7072.266,-10.7623,0.9999
7073.730,-10.7618,0.9999
7075.195,-10.7611,0.9999
7076.660,-10.7604,0.9999
7078.125,-10.7597,0.9999
7079.590,-10.7588,0.9999
7081.055,-10.7580,0.9999
7082.520,-10.7572,0.9999
7083.984,-10.7564,0.9999
7085.449,-10.7556,0.9999
7086.914,-10.7549,0.9999
7088.379,-10.7545,0.9999
7089.844,-10.7537,0.9999
7091.309,-10.7528,0.9999
7092.773,-10.7521,0.9999
7094.238,-10.7510,0.9999
7095.703,-10.7505,0.9999
7097.168,-10.7498,0.9999
7098.633,-10.7490,0.9999
7100.098,-10.7483,0.9999
7101.562,-10.7477,0.9999
7103.027,-10.7468,0.9999
7104.492,-10.7462,0.9999
7105.957,-10.7452,0.9999
7107.422,-10.7446,0.9999
7108.887,-10.7441,0.9999
7110.352,-10.7434,0.9999
7111.816,-10.7426,0.9999
7113.281,-10.7418,0.9999
7114.746,-10.7410,0.9999
7116.211,-10.7405,0.9999
7117.676,-10.7400,0.9999
7119.141,-10.7392,0.9999
7120.605,-10.7388,0.9999
7122.070,-10.7380,0.9999
7123.535,-10.7373,0.9999
7125.000,-10.7368,0.9999
7126.465,-10.7360,0.9999
7127.930,-10.7357,0.9999
7129.395,-10.7350,0.9999
7130.859,-10.7344,0.9999
7132.324,-10.7338,0.9999
7133.789,-10.7332,0.9999
7135.254,-10.7327,0.9999
7136.719,-10.7322,0.9999
7138.184,-10.7317,0.9999
7139.648,-10.7312,0.9999
7141.113,-10.7307,0.9999
7142.578,-10.7303,0.9999
7144.043,-10.7296,0.9999
7145.508,-10.7293,0.9999
7146.973,-10.7289,0.9999
7148.438,-10.7284,0.9999
7149.902,-10.7280,0.9999
7151.367,-10.7278,0.9999
7152.832,-10.7273,0.9999
7154.297,-10.7266,0.9999
7155.762,-10.7264,0.9999
7157.227,-10.7261,0.9999
7158.691,-10.7254,0.9999
7160.156,-10.7251,0.9999
7161.621,-10.7247,0.9999
7163.086,-10.7246,0.9999
7164.551,-10.7244,0.9999
7166.016,-10.7240,0.9999
7167.480,-10.7238,0.9999
7168.945,-10.7234,0.9999
7170.410,-10.7232,0.9999
7171.875,-10.7233,0.9999
7173.340,-10.7228,0.9999
7174.805,-10.7226,0.9999
7176.270,-10.7224,0.9999
7177.734,-10.7222,0.9999
7179.199,-10.7219,0.9999
7180.664,-10.7219,0.9999
7182.129,-10.7217,1.0000
7183.594,-10.7214,1.0000
7185.059,-10.7213,1.0000
7186.523,-10.7214,1.0000
7187.988,-10.7213,1.0000
7189.453,-10.7209,1.0000
7190.918,-10.7209,1.0000
7192.383,-10.7210,1.0000
7193.848,-10.7208,1.0000
7195.312,-10.7206,1.0000
7196.777,-10.7205,1.0000
7198.242,-10.7204,1.0000
7199.707,-10.7204,1.0000
7201.172,-10.7203,1.0000
7202.637,-10.7205,1.0000
7204.102,-10.7206,1.0000
7205.566,-10.7204,1.0000
7207.031,-10.7205,1.0000
7208.496,-10.7205,1.0000
7209.961,-10.7205,1.0000
7211.426,-10.7207,1.0000
7212.891,-10.7208,1.0000
7214.355,-10.7206,1.0000
7215.820,-10.7206,1.0000
7217.285,-10.7207,1.0000
7218.750,-10.7209,1.0000
7220.215,-10.7210,1.0000
7221.680,-10.7210,1.0000
7223.145,-10.7209,1.0000
7224.609,-10.7211,1.0000
7226.074,-10.7213,1.0000
7227.539,-10.7214,1.0000
7229.004,-10.7216,1.0000
7230.469,-10.7217,1.0000
7231.934,-10.7219,1.0000
7233.398,-10.7220,1.0000
7234.863,-10.7222,1.0000
7236.328,-10.7225,1.0000
7237.793,-10.7226,1.0000
7239.258,-10.7227,1.0000
7240.723,-10.7229,1.0000
7242.188,-10.7232,1.0000
7243.652,-10.7233,1.0000
7245.117,-10.7234,1.0000
7246.582,-10.7238,1.0000
7248.047,-10.7240,1.0000
7249.512,-10.7240,1.0000
7250.977,-10.7244,1.0000
7252.441,-10.7247,1.0000
7253.906,-10.7247,1.0000
7255.371,-10.7252,1.0000
7256.836,-10.7253,1.0000
7258.301,-10.7256,1.0000
7259.766,-10.7258,1.0000
7261.230,-10.7258,1.0000
7262.695,-10.7263,1.0000
7264.160,-10.7266,1.0000
7265.625,-10.7267,1.0000
7267.090,-10.7271,1.0000
7268.555,-10.7273,1.0000
7270.020,-10.7276,1.0000
7271.484,-10.7280,1.0000
7272.949,-10.7284,1.0000
7274.414,-10.7288,1.0000
7275.879,-10.7291,1.0000
7277.344,-10.7292,1.0000
7278.809,-10.7295,1.0000
7280.273,-10.7298,1.0000
7281.738,-10.7299,1.0000
7283.203,-10.7302,1.0000
7284.668,-10.7305,1.0000
7286.133,-10.7309,1.0000
7287.598,-10.7313,1.0000
